id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?,label,score
1244484797248004096,@RedNationRising @FoxNews Fox is now officially left. Trish Regan has been fired now too... too much appreciation f… https://t.co/2XhGQ6FfYT,2020-03-30 04:41:11,0,0,Twitter for Android,140,3288732026,HendonTelly,Telly Hendon,2015-07-23 11:14:10,,24,85,,71,False,,,No,NEGATIVE,0.9997422099113464
1244484795347935232,Corona is not an virus it’s a bacteria #Try to research the Bacteria plasma u will soon get success # Don’t b panic… https://t.co/dChD0BNpvh,2020-03-30 04:41:11,0,0,Twitter for iPhone,140,495776244,suhailkhan1011,Suhail Khan,2012-02-18 09:20:16,I m what the others R not,2,39,India,16,False,,,No,POSITIVE,0.6940624117851257
1244484792751554561,"#Benefits_Of_Satsang
The satsangs of the true Satguru tell us that there is a God who save us from worst of disease… https://t.co/4olsaaphOv",2020-03-30 04:41:10,0,0,Twitter for Android,140,977458591966756872,Dipendra_3110,Dipendra Chauhan,2018-03-24 08:14:23,follow me 💯% I follow back 💯%,2307,2337," Bijnor,Uttar Pradesh, India",2289,False,https://t.co/ZAvWViPxdC,,Yes,NEGATIVE,0.5939807891845703
1244484789589008385,"We have seen everywhere police beating with bamboo stick (danda),what if the have beaten a Corona positive person n… https://t.co/c76SwjLhtE",2020-03-30 04:41:09,0,0,Twitter for Android,140,906579776520970240,BhaveshPandit6,Bhavesh Pandit,2017-09-09 18:07:16,,2,95,"Mumbai, India",322,False,,,No,NEGATIVE,0.9866853952407837
1244484786305056774,CORONA NEEDS TO STOP,2020-03-30 04:41:09,0,0,Twitter for iPhone,20,1079494870513958912,UarewhatUlove13,Jen,2018-12-30 21:50:07,LOVER FEST EAST!! NIGHT 1 🤩 I just want to give Taylor Swift a hug :) 21 NY,939,1390,"New York, USA",2556,False,,,No,NEGATIVE,0.9794231057167053
1244484786145681408,"ok corona, we get it. u can give us 2020 back now",2020-03-30 04:41:09,0,0,Twitter for iPhone,49,1066160799746527232,kwertsk,Katie Werts,2018-11-24 02:45:17,Sinclair Dental // snap: kwertsk,90,159,"Ohio, USA",186,False,,,No,POSITIVE,0.996527373790741
1244484781225783296,@captaintransma Y’all really said “hold my corona”.,2020-03-30 04:41:07,0,0,Twitter for iPhone,51,784911409717121026,1tsundere_child,❄️ slesbian sstudious selectron sneutrino ❄️,2016-10-09 00:20:37,Girlflux 👩‍🦯🏳️‍🌈 🛡 #autisticwhileblack │ Schrödinger’s jazz cat. │ The electron neutrino’s superpartner in crime │ LOOΠΔ │ TG:RE │ 17 │ 🇯🇲🇧🇧 │ 🥁 │ ☭ │,592,1765,in orbit she/they,48341,False,https://t.co/AowFzvTkKZ,,Yes,POSITIVE,0.9557048082351685
1244484780713967616,MATT HAS THE CORONA VIRUS https://t.co/ffLWvjeCCh,2020-03-30 04:41:07,0,0,Twitter for iPhone,49,258042567,kylieslytherin,dudA || relendo HP,2011-02-26 20:54:47,#KAYLEE: bitch I got hope mikaelson || 𝘚𝘭𝘺𝘵𝘩𝘦𝘳𝘪𝘯 𝘗𝘳𝘪𝘥𝘦 @happilystydia • @dobrevexposito • @fckmejaureg,5079,4963,𝐞𝐥𝐚 / 𝐝𝐞𝐥𝐚,64255,False,,,No,NEGATIVE,0.9945883750915527
1244484779615162368,@kentcool1 @TJPayne3333 @beaudoin_travis @ChaseConnor7 @EliottScribbles @Roberta_Blab @AdamWingWriting… https://t.co/F47PUvmzby,2020-03-30 04:41:07,0,0,Twitter Web App,127,3371265334,DeanColeWriter,Dean Cole Ⓥ,2015-07-11 19:40:12,"📝Writer 🌱Vegan 🎮Gaymer 📃Editor 🖌️Designer 🅿Word/Grammar Nerd 💭INFJ 💜Indigo Child 🎬Movie Buff

DM me for editing, cover design & formatting services",3213,4917,"England, United Kingdom",6973,False,https://t.co/3mqObnU0G6,,Yes,NEGATIVE,0.9887343645095825
1244484778939817990,"When u hear 11 new cases,just add 3 zeros and move on..... continue praying....Corona no go reach us o",2020-03-30 04:41:07,0,0,Twitter for Android,102,161665238,smickeymg,snap:smickeym,2010-07-01 12:44:13,"I am Cool,Calm and Crazy..here to av fun..hate TwitFight cos that HE/SHE u twifighting with prolly CAN feed u and PaY ur bills #Respect#TeamREAL MADRID,#GNATION",4683,3741,Lagos ,179176,False,,,No,NEGATIVE,0.9985938668251038
