id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?,label,score
1259017550433746949,"@WelshGasDoc @Corona_Corona11 That’s ITU Consultant and hero, by the way.",2020-05-09 07:09:10,0,0,Twitter for iPad,73,217119082,TheJanHarvey,Jan Harvey,2010-11-18 16:50:12,"Author: The Seven Letters & The Slow Death of Maxwell Carrick. Artist, Atheist, Jazz. LFC. Equality campaigner. Politically homeless and unimpressed. Rejoiner.",2697,4229,Oxfordshire Cotswolds,23379,False,https://t.co/wwBIbHj3AO,,Yes,POSITIVE,0.9640367031097412
1259017545153208321,@djshowout919 At this point the corona virus is https://t.co/FHRhveJKBl,2020-05-09 07:09:08,0,0,Twitter for iPhone,71,211831323,dj_jroxx,jroxx,2010-11-04 11:37:53,#LinoDJ #JCSU #DTLRDJ 🐢 booking/music submission: Djjroxx123@gmail.com,856,926,,20842,False,https://t.co/Wwsf7kzli0,,Yes,NEGATIVE,0.997620165348053
1259017544502927362,"#Australia  - ""Especially considering the flu shot has been proven to increase the incidence of corona viruses by 3… https://t.co/kDb0Jcuzfe",2020-05-09 07:09:08,0,0,Twitter Web App,140,1664335448,Incident_Alerts,Incident Alerts,2013-08-12 06:30:43,"If you are travelling around the world, can you afford not to follow us?",5723,5547,ASIA,105633,False,,,No,NEGATIVE,0.9683517813682556
1259017539335700480,"America : Yow China why did u start this Corona virus? 

China : 👇 https://t.co/iYiwUBirBv",2020-05-09 07:09:07,0,0,Twitter for Android,90,3707652627,LunaV_10,LunA' Vee,2015-09-19 14:02:26,ITS NOT THAT DEEP RAMBO| South African Hip Hop Artist |  bookinglunaticvenom@gmail.com,1677,691,"Johannesburg, South Africa",11111,False,https://t.co/OrCFb9rDIX,,Yes,NEGATIVE,0.9980273842811584
1259017538358444034,It’s so hard fucking running when they give you looks like you have Corona  . Grabbing their kids in style when we… https://t.co/vendEgwt2k,2020-05-09 07:09:07,0,0,Twitter for iPhone,139,942806020929347585,MnuASS,Booty,2017-12-18 17:17:26,Mnu. Suckmewet,612,159,"Morningside ,windermere",146,False,,,No,NEGATIVE,0.8923987746238708
1259017536252923904,How unbothered I am about corona 🤷🏽‍♀️ https://t.co/yjwM6aVCws,2020-05-09 07:09:06,0,0,Twitter for iPhone,62,498944648,Thicksavagee,Thick $avage🍯✨,2012-02-21 16:02:48,Instagram @ issathicksavage 🥵✨         https://t.co/9B3YO4nuNb,1554,322,,1314,False,,,No,NEGATIVE,0.9947201013565063
1259017521782329344,"Even in the Corona epidemic @MamataOfficial  is busy with narrow politics. She is behind the scenes, when the numbe… https://t.co/LUyVbGZzgf",2020-05-09 07:09:03,0,0,Twitter Web App,140,1177048623667744768,Bjp4Kalyani,BJP Kalyani,2019-09-26 02:34:15,"THE PARTY IS ASSOCIATED WITH IDEOLOGY OF NATION FIRST, PARTY NEXT AND SELF LAST
BHARAT MATA KI JAY",26,245,KALYANI,1252,False,https://t.co/qxvnSXpWCy,,Yes,NEGATIVE,0.9907010793685913
1259017517160378368,"@harichandanaias At Forest Am the Boss /Ruler /Dictator  
Someone told ""Corona""  is more Danger than me ,, to see ""… https://t.co/qeCeb8Dl2n",2020-05-09 07:09:02,0,0,Twitter for Android,140,498040950,99sukumar,sukumar reddy,2012-02-20 16:41:39,"Business 1
Business 2
Business 3",28,283,,612,False,,,No,NEGATIVE,0.9944348931312561
1259017516774338561,"CORONA POSITIVE CASES IN GARWA, DISTRICT, 21 CASES,FOUND, POSITIVE ,, PLEASE SEE THE NAMES, THEY ALL ARE CIRCULISIU… https://t.co/mHyQustpkw",2020-05-09 07:09:02,0,0,Twitter for Android,140,1200463690123771904,ROHITRA98064410,ROHIT RANJAN,2019-11-29 17:17:16,"ROHIT RANJAN, C/O ADITI MEDICAL HALL, NEAR MOHAN PICTURE PALACE, JAIL HATA, BUS STAND, DALTONGANJ,PALAMAU, JHARKHAND, 822101,MOBILE NO-8051250106,",1,34,,29,False,,,No,NEGATIVE,0.9668822884559631
1259017508826370049,can’t get over MY SNATCHED WAIST all gone bc of corona https://t.co/elfIsl6MAt,2020-05-09 07:09:00,0,0,Twitter for iPhone,78,2938349608,jesuisarya,arya ♡,2014-12-23 14:02:47,bya ke logar jaan berem,1577,614,afghane&française,22057,False,,,No,NEGATIVE,0.9902820587158203
1259017505110024192,@RGVzoomin Corona. It's Ram Gopal Varma duet song🤦,2020-05-09 07:08:59,0,0,Twitter Web App,50,1247367342905888768,RAM_Mannam,Prince_RAM_without_SEETHA,2020-04-07 03:35:35,"Not born Yet
Believe 🤐",13,88,,348,False,,,No,NEGATIVE,0.6575868725776672
1259017494637039618,"Lack of sleeping affects your immune system, to survive corona ur immune system should give a very high performance..Good night",2020-05-09 07:08:56,0,0,Twitter for iPhone,127,724746888315064320,yaaasssiiiirrr,Mystic,2016-04-25 23:48:18,lack content,3910,479,,29800,False,https://t.co/FEQx2jIPAO,,Yes,POSITIVE,0.9982277750968933
1259017494305689606,Safe Corona Sampling🏨🔍🔎 https://t.co/BsNCqJgK8v,2020-05-09 07:08:56,0,0,Twitter for Android,47,1102196697139159040,farerotic,farerotic,2019-03-03 13:19:05,"#erotica unlimited🥰:
u are most welcom if:uninhibited,wild in imagination,beauty lover with Erotic&Sensous Sense of humour💖😍💘💋Romance&Fun+M👅sic⚘⚘⚘",617,556,sensousland,12128,False,,,No,NEGATIVE,0.8696842193603516
1259017489373167616,"Mamta Govt drifting Bengal to corona death trap, by now reachest 2highest death rate while worst time may come soon… https://t.co/eDg5VPa5ZC",2020-05-09 07:08:55,0,0,Twitter for Android,140,1361092224,AdvBijanGhosh,bijan ghosh,2013-04-18 05:35:41,,47,52,,75,False,,,No,NEGATIVE,0.9969232678413391
1259017487045128192,@sunfloweraidil you bring corona https://t.co/UQllXhi29D,2020-05-09 07:08:54,0,0,Twitter Web App,56,634511413,_hmazbhs_,𝗘𝗹𝗶 𝗠𝗼𝗿𝗻𝗶𝗻𝗴𝘀𝘁𝗮𝗿,2012-07-13 11:41:25,"INTJ tease. Maleh aku.
Switch code: SW 5600-8625-9122",2103,1335,"Kangiaq, Peghelih",77444,False,https://t.co/c5KArUW8if,,Yes,POSITIVE,0.8862627148628235
1259017461720121344,@bob1462 @jerome_barry_tx @elenochle There IS a specific reason and it has nothing to do with corona I’m sure,2020-05-09 07:08:48,0,0,Twitter for iPhone,109,4254836358,Tejasgirly,Brave Grace,2015-11-16 08:51:58,"Daughter of Jehovah 👑, Trump Supporter 🎺, Spiritual Encourager 👏, I read the back of the book and...WE WIN! 🏆",15,67,"Tulsa, OK",353,False,,,No,NEGATIVE,0.9931430816650391
1259017452870123526,This corona shit is killing the vibe #4real,2020-05-09 07:08:46,0,0,Twitter for iPhone,43,34467828,Brezze1187,Code Fre$h Brezze,2009-04-23 00:49:55,"Your girls favorite Hondurain #CodeFresh for Booking, Beats & Features: Cod3Fresh@gmail.com",255,365,Boston the City of Champs,9552,False,https://t.co/39H3aiTaY1,,Yes,NEGATIVE,0.9997245669364929
1259017446108753920,@shortie1943 why not after corona cuz then i can actually leave my house,2020-05-09 07:08:45,0,0,Twitter for iPhone,72,762049031115681792,noahfisher__,Noah,2016-08-06 22:13:42,Snowboarder 🏂🤙🏼,143,95,Cali Boy,1319,False,,,No,NEGATIVE,0.996279776096344
1259017442296242177,"@Thatoyagagwe1 @samkelemaseko @Our_DA @jsteenhuisen Confirmation bias will kill most of you ,let them go back to wo… https://t.co/dVH31jBttw",2020-05-09 07:08:44,0,0,Twitter for Android,140,1227927383560290304,Lesiba66503503,Lesiba_ L.S,2020-02-13 12:08:18,,22,132,,267,False,,,No,NEGATIVE,0.9991152882575989
