id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?,label,score
1382341552618536960,Bin live mit Corona https://t.co/5aRNe5652d,2021-04-14 14:34:43,0,0,Twitter for iPhone,43,1315031864843919360,mongolischepres,Mon𝐆𝐎𝐋ischer Streamer,2020-10-10 20:50:16,President of Mongolei 🇲🇳 https://t.co/dNHPk9MJob,410,499,Bei Xatars Gold ,17094,False,https://t.co/36LJ4UCEYL,,Yes,NEGATIVE,0.9940263032913208
1382341499417862144,@PurplePelican19 @Niraimathy16 @Macavity_thecat @republic Yess .. but may be for Corona he is in India .. 🤷🤷🤷,2021-04-14 14:34:30,0,0,Twitter for Android,109,1289080818917191681,Swati_Arnabian,💖✨Swati✨💖,2020-07-31 06:10:48,"A DIE HARD FAN OF ARNAB GOSWAMI !!❤️😘

NATION FIRST ! 🇮🇳

NATIONALISTS FOLLOW @NationalistCol .

Always United for SSR's justice....
#JusticeForSSR",277,214,,9096,False,,,No,NEGATIVE,0.9483526945114136
1382341490748248066,"Corona cases in the last 24 hours 7410. Ahmedabad 2526, Surat 1655, Vadodara 452, Rajkot 653. The total number of c… https://t.co/eCdBVPCDId",2021-04-14 14:34:28,0,0,Twitter for Android,140,111867492,abhijittbhatt,Abhijit Bhatt,2010-02-06 12:01:55,"Editor-India News Gujarat, Telemedia Journalist
Disclaimer: All tweets are my personal view.",936,2768,Ahmedabad,1076,False,https://t.co/puvAhzY0ak,,Yes,NEGATIVE,0.9699942469596863
1382341487409520649,@iffiViews 15% is much high rate bro....and due corona most of time rate is under 5% ......ap TLP wlou sy bata ly rhy ho kya,2021-04-14 14:34:27,0,0,Twitter for Android,124,829216889616420864,Inamulhaqch,انقلاب برائے فروخت,2017-02-08 06:34:47,main bara ho k bara account banou ga,41,135,"Islamabad, Pakistan",4501,False,,,No,NEGATIVE,0.9784198999404907
1382341462562643969,"Be thankful, Allah has blessed us with this blessed month again. May Allah forgive us all our sins for this blessed… https://t.co/Mw0HNQH5XW",2021-04-14 14:34:21,0,0,Twitter for Android,140,1295917901950713856,D_Of_Kashmir1,بنت کشمیر,2020-08-19 02:59:10,I have no reference other than Kashmir.🍁🍁🍁🍁,513,92,Jumma Kashmir,920,False,,,No,POSITIVE,0.9973787069320679
1382341456816267269,"@UN @iaeaorg @rafaelmgrossi 🆘HELP
Could you impose strict sanctions on Suga？
People are at the limit of Suga's bad… https://t.co/ZUrCMqXGvm",2021-04-14 14:34:20,0,0,Twitter for iPad,139,1214372980219793408,kuko35570287,kuko,2020-01-07 02:27:52,何か症状があれば、日本感染症学会HP、北里研究所HPのCOVID-19漢方治療薬で治療して下さい。抗ウイルス作用のある麻黄湯を飲んで、体内のウイルス量を増やさない事が重要です。重症化を防いで下さい。 薬の副作用に注意して下さい。他の薬を飲んでいたら、主治医に相談して下さい。誰一人死んではならない。,112,0,,12238,False,,,No,NEGATIVE,0.9975423812866211
1382341441540784132,@Nervardia Misleading stat since 80% of corona virus infections are entirely asymptomatic. So this stat is for the… https://t.co/QLVuImBkUS,2021-04-14 14:34:16,0,0,Twitter Web App,139,916444291949621248,TSAtheist,Thesilentatheist(sick of this virus),2017-10-06 23:25:20,"Pseudonym Hailaga. Amateur Blogger. Born Atheist, decided to be consistent. Master in History & Knowledge Management. IT day job. https://t.co/jQG2fZi7AC",449,442,Belgium,8338,False,https://t.co/alKtCBHABB,,Yes,NEGATIVE,0.9988791346549988
1382341435064602625,"@ChoroMarwari @ANI Social connectivity is spreading corona.

I don't think, you like spread of corona.

So don't en… https://t.co/WB3Ro8UsUd",2021-04-14 14:34:15,0,0,Twitter Web App,140,951152701965926401,ayushman_arnav,Vikash,2018-01-10 18:04:10,#BB lover,38,293,India,8549,False,,,No,NEGATIVE,0.9829854369163513
1382341426394976260,"p.s.:
this isn't even a glimpse.
there are loads from '16 to now.
wishing corona, cancer &amp; od on depp &amp; his support… https://t.co/cajyOoNAxo",2021-04-14 14:34:13,0,0,Twitter for Android,148,1144376695102873601,samjrakoh,sam,2019-06-27 22:47:20,"f|37|bi ❤s: buster keaton, abstract art, absurd humor, 80's films, new wave/elec/blues, mst3k, gambit+rogue, looney tunes, johnny depp & vintage tchotchkes",926,203,thrift or antique mall prob,5575,False,,,No,NEGATIVE,0.9972357153892517
1382341425396740096,@INCIndia @RahulGandhi This crowd is Corona agnostic -- @ShekharGupta,2021-04-14 14:34:13,0,0,Twitter Web App,69,3218565529,stackcook,Nothere,2015-05-17 23:42:33,,84,407,,20260,False,,,No,NEGATIVE,0.9598595499992371
1382341414885871627,@ShivAroor My 85+ grandmother defeats corona....she was alone for 13 days in a hospital here in UP and biggest issu… https://t.co/DxwaE6RYWo,2021-04-14 14:34:10,0,0,Twitter for Android,140,980738724723154944,Manpreet0909,Manpreet Singh,2018-04-02 09:28:27,,22,54,"New Delhi, India",385,False,,,No,NEGATIVE,0.9976751208305359
1382341413614936069,"Maybe we have high number of CoVID cases in India because of higher testing?

Last year , on 13th April 2020, we ha… https://t.co/We19pfatEh",2021-04-14 14:34:10,0,0,Twitter for Android,140,190517506,SS_Croaker,Saurabh Singh,2010-09-14 03:57:56,"Traveller, Adventurer, Reader, Foodie, Quarantine Cook...

If you are bored at 3am, then check out my website for One Random Post at a Time",111,306,India,1118,False,https://t.co/ryBk0GzHHH,,Yes,NEGATIVE,0.9939857125282288
1382341402835636230,@ianbremmer @gzeromedia Please also mention how Modi is still holding Trump like rallies in the midst of this Coron… https://t.co/ebOKiCSr7h,2021-04-14 14:34:07,0,0,Twitter for iPhone,140,31541109,karenkdai,Karen K,2009-04-15 22:20:14,,29,841,,752,False,,,No,NEGATIVE,0.9499590992927551
1382341392324718598,@myogioffice @myogiadityanath Corona treatment free kiya jaye sir private nd Government hospital me,2021-04-14 14:34:05,0,0,Twitter for Android,99,1380815821799256069,Sandhya20004677,Sandhya Pandey,2021-04-10 09:32:18,simle please,0,14,,4,False,,,No,NEGATIVE,0.9643260836601257
1382341385387270145,@praddy06 Chances for Navalur ??,2021-04-14 14:34:03,0,0,Twitter for Android,32,2546860937,corona_wl_loose,I am Staying Home,2014-05-14 07:15:08,"Love Traveling and Adventure, Passionate Photographer, Vehement Foodie, Crazy Party Animal",46,223,"Tamil Nadu, India",3675,False,https://t.co/fTG0uBTfBP,,Yes,NEGATIVE,0.9952066540718079
1382341382870859778,@_Folakemi Common Corona beer that has been in major supermarkets lol,2021-04-14 14:34:02,0,0,Twitter for iPhone,69,1153779891613118464,Gaemechanger,#Owrder,2019-07-23 21:32:17,▫️▪️1/3 of Real Talk Real Walk Podcast ▫️▪️Senior Pastor of CityWorship London ▫️▪️Fashion Designer @theowrder,1543,497,,43940,False,https://t.co/icd24i3rj3,,Yes,NEGATIVE,0.9769158959388733
1382341377183350788,@Purple_Gems12 My country has been in corona lockdown for almost 2 years... I think it's starting to get to him.,2021-04-14 14:34:01,0,0,Twitter Web App,112,1260921649739808768,LittleRedToyo,LittleRedToyota,2020-05-14 13:15:37,"Female, 36, married, 1 kid. INTP. Narrow-gauge enthusiast, all-round artist and writer. Author of the Norwegian Railway Stories. NB: You might find NSFW here.",679,526,Norway,6686,False,https://t.co/Gzf1rKYoBm,,Yes,POSITIVE,0.9860588908195496
1382341346552205320,People think corona is heaven for introverts Because they have to stay at home but I assure you it’s hell because w… https://t.co/AA8bBMqCQb,2021-04-14 14:33:54,0,0,Twitter for iPhone,140,1189233721641259008,MeursaltInside,Meursault,2019-10-29 17:33:24,"You will always be fond of me, I represent to you all the sins you never had the courage to commit.",159,146,Where sins are a virtue,284,False,,,No,NEGATIVE,0.9933865666389465
1382341342680866818,"@SonuSood Sir , please help us, postponed Haryana board exam. Is Haryana board students are saff from corona.🙏🙏🙏",2021-04-14 14:33:53,0,0,Twitter for Android,112,1382318839711420423,Hooda54499414,Hooda,2021-04-14 13:05:20,.,0,16,,17,False,,,No,NEGATIVE,0.9988018274307251
1382341342215348226,#closeschools Now corona cases are increasing childerns get the virus affect very fast close all schools,2021-04-14 14:33:53,0,0,Twitter for Android,104,1245740215777533952,Vansh96473820,Vansh,2020-04-02 15:50:06,,1,36,,136,False,,,No,NEGATIVE,0.9966177344322205
1382341330567712771,Here we go! Thanks for considering my tweet! this time no Corona medicine! we are so disappointed!  only ten points… https://t.co/nmsrZtdgOu,2021-04-14 14:33:50,0,0,Twitter Web App,140,230131363,vidyhegde,vidy,2010-12-24 10:58:51,धर्मार्थमिदम् शरीरम्,28,59,,494,False,,,No,NEGATIVE,0.9986940026283264
1382341327908573185,"India also has a hero of the century, a mega star too!  But for the last one year in Corona period, I have seen onl… https://t.co/xwJyOoEIHi",2021-04-14 14:33:49,0,0,Twitter for Android,140,1368991709275721737,RajatTi84985644,ʀᴀᴊᴀᴛ ᴛɪᴡᴀʀɪ ⚡,2021-03-08 18:27:39,ɴᴏᴛʜɪɴɢ ᴏᴛʜᴇʀ ᴛʜᴀɴ yᴏᴜʀꜱᴇʟꜰ ᴄᴀɴ ʙʀɪɴɢ yᴏᴜ ᴩᴇᴀᴄᴇ,8,12,India,28,False,,,No,POSITIVE,0.9083757996559143
1382341314633637888,Teaching how to broadcast a podcast about the Corona virus https://t.co/nSe43QDocI,2021-04-14 14:33:46,0,0,WordPress.com,82,14657578,annmic,Ann S. Michaelsen,2008-05-05 09:05:49,80% leder Sandvika vgs  og 20% ressursleder Fiks UiO,3106,1868,"Oslo, Norway",22032,False,https://t.co/MN71JfdySt,,Yes,NEGATIVE,0.9937534928321838
1382341288335339521,@opennhappyness_ Exactly my point...its better to spend 500 on vaccine instead 1 to 2 lakh on corona if you test positive..,2021-04-14 14:33:40,0,0,Twitter for Android,123,738064591,rathod_minal,Minal Rathod,2012-08-05 05:40:05,"Ranbir is my life ,my mohabbat,my pyaar❤❤😍😍😘",715,610,Mumbai ,89751,False,,,No,NEGATIVE,0.9989510774612427
1382341266617159680,@Nik_Pandharikar Corona ki team we khel Rahe the https://t.co/fPDxrsoAeH,2021-04-14 14:33:35,0,0,Twitter for Android,72,58430823,nraichura,Nitinnbhai Raichura,2009-07-20 09:10:30,https://t.co/8zzglIUAAg,270,1182,"Mumbai, INDIA",940,False,https://t.co/7SknRy2gKe,,Yes,NEGATIVE,0.9868773221969604
1382341263433748480,"@ExSecular Everyone in contact with her should follow this
 https://t.co/NZQkYXoCpz",2021-04-14 14:33:34,0,0,Twitter for Android,83,42871117,deeptanshukla,Deeptanshu Shukla दीप्तांशु शुक्ल దీప్తన్షు శుక్ల,2009-05-27 12:31:32,"Rome was not built in a day.
But then, it wasn't built by IITians 😉
IIT Kanpur

Men's Rights Activist

Blood Group : B+",1527,1964,Indore,11411,False,https://t.co/RfS9YXUggY,,Yes,NEGATIVE,0.9938393235206604
1382341256307748873,@AkumaTheDragon Thanks akuma :3 wish we can see us after corona,2021-04-14 14:33:32,0,0,Twitter for Android,63,836245251144708096,Nirusu_Fox,Nirusu Fox,2017-02-27 16:02:59,Dancerfur / Photographer / Furry / 25 Years old / Suit: Kindred made by @SkullsFeathers,206,492,"Falkensee, Deutschland",1582,False,,,No,POSITIVE,0.9970656037330627
