id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?
1379815604358631425,i’ll never forget how i made a joke with the doctor about corona+lime and we both laughed but then she was like but… https://t.co/aiUSkK1VNE,2021-04-07 15:17:30,0,0,Twitter for iPhone,140,2199576754,1800h0esmad69,horse,2013-11-28 18:37:59,laughing to keep from crying,334,302,,11516,False,,,No
1379815592866222090,y’all really think corona will be gone by summer? lol.,2021-04-07 15:17:27,0,0,Twitter for iPhone,54,47719634,Ronski_2x,🅰️,2009-06-16 19:31:56,ᴀ Fʟʏ ʟᴏᴡᴋᴇʏ ɴɪɢɢᴀ..,449,283,"Brooklyn, NY",34012,False,,,No
1379815579364823042,Corona ki Waja sy sab ka business down hua hy Lekin university Waly to faidy man hain..spend less and take more fro… https://t.co/Aeif39Q6HQ,2021-04-07 15:17:24,0,0,Twitter for Android,140,1262797563457081345,ShanzaSajid4,Shanza Sajid,2020-05-19 17:29:45,,8,3,,58,False,,,No
1379815575678025729,"On world health Day please find my blog on Precaution during Corona.
https://t.co/FsDwbOprLJ
 #covid #coronavirus… https://t.co/HPtcXAb4w4",2021-04-07 15:17:23,0,0,Twitter for Android,138,1423372802,Patel7Jitendra,Jitendra Patel,2013-05-12 15:16:57,Assistant Professor Prestige Institute of Management and Research,33,67,"Indore , India",357,False,,,No
1379815545411751937,@narendramodi_in @PiyushGoyal @narendramodi Bahut hogaya apka on the time   election their is no corona and electio… https://t.co/CoXL7X7m2W,2021-04-07 15:17:16,0,0,Twitter for Android,140,1177604126256988161,MohitKu53963452,Mohit Kumar Singh,2019-09-27 15:21:35,can do will do,1,12,,1,False,,,No
1379815535110729729,@sardanarohit Middle class aur poor family  puri Farah se barbad kar diye in Corona ki politics ne,2021-04-07 15:17:13,0,0,Twitter for Android,98,1246344139962109952,SuryaPr18348513,Surya Prakash Dubey,2020-04-04 07:49:53,Surya Prakash Dubey,0,29,,119,False,,,No
1379815511781998598,@FoxNews Corona virus and stimulus is all this administration speaks of,2021-04-07 15:17:08,0,0,Twitter for iPhone,71,826072505739833344,dirtsucker1,Ed Ware,2017-01-30 14:20:07,"Hi. I'm the Owner ofWares Carpet, Upholstery and  Air Duct cleaning",43,81,"Fulton, NY",1442,False,,,No
1379815507306573826,"@DrRPNishank @narendramodi 
Sir I don't think so students life is important to you at all 
You people ar doing live… https://t.co/156lwGTuvc",2021-04-07 15:17:07,0,0,Twitter for Android,140,1344608615668191234,TANVIGUPTA597,Tanvi Gupta,2020-12-31 11:37:51,"please cancel board exams 
#cancelboardexam2021",5,51,Chennai,32,False,,,No
1379815504529911814,"@sardanarohit Modi's rallies are Corona and droplets proof. 
Hypocrisy at its peak https://t.co/mncSGrI2Nd",2021-04-07 15:17:06,0,0,Twitter for Android,106,1297296042157682693,chaynitberojgar,चयनित बेरोजगार युवा,2020-08-22 22:14:27,"Struggler wandering for a break.
Retweets are not endorsement.",17,504,India,1669,False,,,No
1379815499261874189,"@Suhelseth Joker @rajinikanth  is hiding at home the last 6 months fearing corona.
His transplanted kidneys , Liver… https://t.co/gFtlkejgeU",2021-04-07 15:17:05,0,0,Twitter for Android,140,315863846,ivaradanS,TIGER,2011-06-12 15:32:34,"Advocate  -

Stock Market Addict --
 Karateka ---









Tweets are Personal -- Retweets not necessarily endorsements.",308,2005,Heaven,12546,False,,,No
1379815499052195841,"No.corona where election is going on

After campaign, they will say use mask, don't gather at one place.

Full drama.",2021-04-07 15:17:05,0,0,Twitter for Android,117,138964258,rakeshgupta2002,rakesh kumar gupta,2010-05-01 04:18:25,,6,25,,40,False,,,No
1379815491020025856,@ShishirGoUP @myogiadityanath @UPGovt @myogioffice Great efforts  shown by UP  CM and team to control Corona,2021-04-07 15:17:03,0,0,Twitter for Android,108,4088083278,AnupKSinha4,Anup K Sinha,2015-11-01 07:00:12,"Founder Secretary ,Ideas Foundation",215,557,"Patna,Bihar",10465,False,https://t.co/Eu6LCbm6qx,,Yes
