id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?
1385611602859204610,"@RatanLalNath1 Wow sir nice decision
There are lots of sanitizer present in our blood
i.e students of classes x and… https://t.co/W3Ffc2aNrz",2021-04-23 15:08:44,0,0,Twitter for Android,140,1140205679568814082,HrishapPaul,Hrishap Paul,2019-06-16 10:33:12,"I have born to be true not to be perfect.
 Proud to be a Indian
🇮🇳🇮🇳🇮🇳",2,6,India,8,False,,,No
1385611588686651394,@RGVzoomin I think u forgot to include yourself!!!! RGV is more dangerous corona virus ....,2021-04-23 15:08:40,0,0,Twitter for Android,91,736285676,RamNani97,Manik Jaikar,2012-08-04 07:21:59,I love my country ❤️ Merra Bharath mahan.I will never hesitate to sing janaganamana,19,682,"Hyderabad, Andhra Pradesh",860,False,,,No
1385611579887013888,"@narendramodi @CMofKarnataka @FinMinIndia
Was it ache din?
-One side ppl are dying of corona
-On other side… https://t.co/8kKpf5Zdib",2021-04-23 15:08:38,0,0,Twitter Web App,132,797737859889397760,taxsolutions24x,Vinay Pai,2016-11-13 09:48:21,"Tax Expert
Economy Analyser
Electronics Engineer
Resolution Professional
Financial Consultants
Fighting against Corruption",213,168,"कर्नाटक, भारत",2780,False,,,No
1385611573545160705,@zynapsed As per Delhi Corona app 10 beds are available at Metro Hospital Preet Vihar. (Updated 6 pm today),2021-04-23 15:08:37,0,0,Twitter for iPhone,107,1554700987,ughkanksha,aakanksha | rting covid info,2013-06-29 03:48:36,• (she/her) • rants & retweets •,1849,476,,34717,False,,,No
1385611567295868928,"@AshValeCommuter @benjaminbutter @talkRADIO @mrmarkdolan Common Cold &amp; Spanish Flu Are Old Viruses,

Don't Strain H… https://t.co/CAZFIkdRRp",2021-04-23 15:08:35,0,0,Twitter for Android,144,65581806,Scott1984FP,Scott1984FP,2009-08-14 06:48:30,"Sufferer Of #WristInstability With Old #TFCC Tear/s, & #RSD / #CRPSNOS ,U MUST BE 16+ 2FOLLOW ME. I'M OPEN & TALK ABOUT MY #MENTALHEALTH , #BPD ,& LIFE :) #LGBT",2853,5000,"Bedford, Bedfordshire, Uk,",796320,False,https://t.co/dikyA72i4A,,Yes
1385611532671795203,Complete #German 1st. 🇩🇪#Bundesliga / @SerieA is in voluntarily #Corona-#Quarantaine after too many teams are affec… https://t.co/ErLldCw4jw,2021-04-23 15:08:27,0,0,Twitter Web App,140,2428208376,SamaelAccusator,☥ Samael ☥,2014-04-05 03:17:50,"Italian by birth, Iraqi-Yazidi by heritage w/ Assyrian elements. Dott.ric. in matematica discreta. Dott.ric. in teologia patristica e storia. Ex-prete/Opus Dei",297,267,Città Eterna,28942,False,,,No
1385611524224557056,Corona took away 1 school calendar off me mahn 😠,2021-04-23 15:08:25,0,0,Twitter for Android,48,1165927043936264193,vodkacavalier,Kimondiu👾,2019-08-26 10:01:02,Messi stan account,369,354,Scranton,6807,False,,,No
1385611519312924678,@TimesNow @Sanju_Verma_ What can be expected of this government when cow urine and corona papad are their offerings?,2021-04-23 15:08:24,0,0,Twitter for iPhone,116,1198191505942417409,DcruzBrendan,Brendan J. Dcruz,2019-11-23 10:48:21,,12,487,,315,False,,,No
1385611505446526978,"can you guys stop use ""please don't bring corona when you come back, instead bring carlaberg"" -as a joke when someo… https://t.co/nkBCOvH0bU",2021-04-23 15:08:20,0,0,Twitter for iPhone,140,181844422,kgeraldinepm,Kris Geraldine,2010-08-23 05:28:48,,640,555,,15712,False,,,No
1385611505383530499,Hospitals in India will soon be closed and doctor nurses will go on strike because in many places where there is no… https://t.co/6VwEdF5MX2,2021-04-23 15:08:20,0,0,Twitter for Android,140,1156470428338016256,Aashuto55509297,Aashutosh Dubey🙏🚩🇮🇳🌐🚩🙏,2019-07-31 07:43:31,"Shri Parshuram sena chief
🇮🇳it cell midiya prabhari all
india 🇮🇳and all World bharmadh pandits 
Roberstganj Sonbhadra Home varansi gav h Gajipur up india",1564,4999,"Uttar Pradesh, India ",5398,False,,,No
