id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?
1375819624160358402,"#FC #South distributed food and other needed items in #SouthWaziristan corona affected area.
#ایف_سی_عوام_ساتھ_ساتھ https://t.co/0yupdauNJ0",2021-03-27 14:38:54,0,0,Twitter for Android,139,2817133376,khsaddam92,saddam khan 🌐,2014-09-18 14:31:44,"#patriot 🇵🇰💚 , Love #pakarmy , #PakNavy @Cristiano. Graduate, #Anti war.",16465,901,"Mardan, Pakistan",163229,False,,,No
1375819614173736966,"Yai kiya ho raha hai @Shafqat_Mahmood 
Corona bachon pr asar kr rha hai or hum classes lain bhi to kidhr jaa kr lyn… https://t.co/TOJ69EibmK",2021-03-27 14:38:52,0,0,Twitter for Android,140,1215608162927218688,_MuhammadTaha_,Muhammad Taha,2020-01-10 12:16:01,Let's have some tweets:),12,33,,43,False,,,No
1375819588596731916,"Instead of doing anything positive for the country, @PFIOFFICIAL is organising training camps in which they brainwa… https://t.co/yf7FOwmswl",2021-03-27 14:38:46,0,0,Twitter for Android,140,1289208551370420224,rizvi91741397,rizvi,2020-07-31 14:37:38,,21,36,,1947,False,,,No
1375819585337745409,@SierraI07 @Installation001 @AbiSV1 @Corona_Eternal Regardless of the projects outcome it still produced some bad ass stuff,2021-03-27 14:38:45,0,0,Twitter for iPhone,123,948571453401673730,CaminusPrime,Cameron,2018-01-03 15:07:12,"Cosplayer, beginner streamer & Game Director on Downfall: An ODST Story.",108,269,"Sydney, New South Wales",654,False,https://t.co/6Z5VrYm2BU,,Yes
1375819576735264770,We should maintain physical distance nd should wear mask  to root out corona from our society.  #coronavirus,2021-03-27 14:38:43,0,0,Twitter for Android,108,1348160065551826949,Nvraoo,nadella venkateswara rao,2021-01-10 06:49:55,"i am a  keen reader  of all sorts of writings ...ready to learn EVERY DAY  nd feel every moment as a fresh  moment...
English lecturer nd soft skills trainer..",27,18,Vuyyuru Krishna Ap India ,1783,False,,,No
1375819550394966016,"Instead of doing anything positive for the country, @PFIOFFICIAL is organising training camps in which they brainwa… https://t.co/lWwDFO3eDy",2021-03-27 14:38:36,0,0,Twitter for Android,140,1289210703316844546,kasim51669632,kasim,2020-07-31 14:46:08,,21,25,,2258,False,,,No
1375819549480607749,"Razi Ahmed Khan, Secretary @PFIOFFICIAL Maharashtra must answer for organising a training camp while the state is g… https://t.co/NyBA8ODiTT",2021-03-27 14:38:36,0,0,Twitter for Android,140,1359521731141005313,Juhi54957891,Juhi,2021-02-10 15:17:19,new on Twitter.. we can follow each other 4 good society,642,869,,227,False,,,No
1375819541859684355,@AletheiaHappy Corona? Wasn das?,2021-03-27 14:38:34,0,0,Twitter for Android,32,1320898551682080768,DerPatr43048997,Der Patriot ☻👺😩,2020-10-27 01:22:31,"Germanen vereinigt euch , auf das wir das umenschliche und Verbrecherische aus unserem schönen Land verbannen.",196,213,,3582,False,,,No
1375819523832578048,"@naturalwinerome @FoxNews Hey Sarah, had this same q abt speed myself honestly. Read in an article that boils down… https://t.co/fwJBDaUBpJ",2021-03-27 14:38:30,0,0,Twitter for iPhone,139,1127123579789770752,DarlavdRiet,Darla van de Riet,2019-05-11 08:09:37,Texan transplanted to Europe | Love animals & nature | Hate inequality & social injustice | Personal acct | Customer  insights: @RietConsulting,163,707,The Netherlands,1482,False,,,No
1375819497983012868,@monikamanchanda Not yet. Life has changed. After vaccines may be we would need booster shots too. Corona will keep… https://t.co/M7YG2BA3Ui,2021-03-27 14:38:24,0,0,Twitter for Android,140,32866232,pryankaa,Priyanka,2009-04-18 12:21:26,"A Writer. A Wordsmith. Loves Jazz, contemporary art and everything in between. Armchair activist.",3646,3093,India,20213,False,https://t.co/c1bdYE3hAg,,Yes
