id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?
1377629795262070786,The Catching feelings plague is hitting more people than Corona right now,2021-04-01 14:31:52,0,0,Twitter for Android,73,1307372473273511936,Narcosalonso,The White Whisperer🇸🇴,2020-09-19 17:34:29,"Rockstar made
                                                           Burner: @TheMoffinmxn",295,490,,9230,False,,,No
1377629794238668808,"April fools did not fly this year, wonke umuntu ukhathela, a lot has happened in a year, Corona has shown us flames… https://t.co/X1olLGxi6n",2021-04-01 14:31:52,0,0,Twitter for Android,140,1217074966077878272,Ringo59975645,Sanele sne Khwela,2020-01-14 13:24:38,Love,4,21,,597,False,,,No
1377629786474999810,who wants my ateez fansign spot for when we can finally have events again and the corona situation gets better,2021-04-01 14:31:50,0,0,Twitter for iPhone,110,1338178875797463047,fiIterhui,tina snow,2020-12-13 17:48:12,*slaps wonwoos ass hard*,105,106,"she/her, 20",2778,False,,,No
1377629719122702336,How is everyone stay safe and i hope we all can get rid of the corona virus ! soon!,2021-04-01 14:31:34,0,1,Twitter Web App,83,630434567,bryceensign1,Bryce Ensign,2012-07-08 18:50:16,Disneyland.Walt Disney fan also a peter pan fan like watching the peter pan's movies and volunteerting on tuesdays  goes to The Roots community Church!,48,57,"Olympia, Washington",1404,False,,,No
1377629710327427075,"@NadiaKNM1 I can’t die before going to this place, hope Corona is taking notes",2021-04-01 14:31:32,0,1,Twitter for iPhone,78,1347318753445490691,dizi_alaska,A•,2021-01-07 23:07:08,Be kind ♡,313,106,,1106,False,,,No
1377629683311841288,@NTVJustIn Provide all Govt. clinics / Hospitals with vaccine for Corona.,2021-04-01 14:31:26,0,0,Twitter Web App,73,102381216,ssprao2005,ssprao,2010-01-06 14:15:29,"1st officer to join GOI,Served for 39 yrs,from Jne1965 to April 2003, visited various places, states, & countries,retired as Director with nearly 10 yrs. exp...",7,139,Hyderabad & AP.,708,False,,,No
1377629671056146444,"@NYGovCuomo Prosecutors should be imprisoned not weed smokers as Herer said. You should join them for your corrupt,… https://t.co/lxi3zxYZVx",2021-04-01 14:31:23,0,0,Twitter for iPhone,140,3063933263,hollypearlgray,Holly Pearl,2015-02-26 14:46:53,,555,625,North USA,18906,False,,,No
1377629661488939009,"Todays update..
#corona #UPDATE #Gujarat https://t.co/njxJenKbBq",2021-04-01 14:31:21,0,0,Twitter for Android,64,3034271300,nidhirpatel6,Nidhi patel,2015-02-21 08:24:27,"proud indian first..then #journalist, anchor, producer at #zee24kalak @zee24kalak, Ex-#sandesh Ex- #TV9gujarati employee, 
all views describe here are personal",6324,408,"Ahmadabad City, India",1188,False,https://t.co/N4yx4sDYkI,,Yes
1377629642803269640,@KTNNewsKE Those measure are a sham and corona is a bloody fucking lie.,2021-04-01 14:31:16,0,0,Twitter for Android,71,1298191441576026112,The_Unbent,Unbowed Unbroken,2020-08-25 09:32:42,To be poor is a crime in this part of the World.|Advocate for the common people and free thinker.,9,113,worldwide,259,False,,,No
1377629584930258954,"@ShehryarAfridi1 @ImranKhanPTI In last two weeks, PTI embarrassed me with:
1. PTI sharing a picture of Corona Posit… https://t.co/QrXFv9xPup",2021-04-01 14:31:02,0,0,Twitter for iPhone,140,174536903,mbabarkhalil,Babar Khalil,2010-08-04 04:44:45,I.T Professional | All about change in Pakistan |,30,119,,2005,False,,,No
1377629582883483649,"Children are being tortured, forced to re-breathe their own waste for hours without relief &amp; denied of visual commu… https://t.co/qXMKppsPpK",2021-04-01 14:31:02,0,0,Twitter for Mac,144,716775092882112516,Barking_Digits,Barking_Digits,2016-04-03 23:51:13,"It’s not so much the difference of opinion, but rather it’s the hypocrisy of the left that I find so galling. CO2 is LIFE / CHINA VIRUS overreach is the danger",711,1513,,43064,False,https://t.co/hvYX9U3bKP,,Yes
1377629560200691719,Thank you so much my man!!!! 🙏🏼👊🏼 https://t.co/JAt38JyrP6,2021-04-01 14:30:56,0,0,Twitter for iPhone,57,18565904,adelso_corona,Adelso Corona,2009-01-02 22:25:04,Comicbook Artist/Inker.. Currently working on Snake Eyes: Deadgame (IDW) and Parsec w/ Brett Booth...adelso.corona@gmail.com for all inquiries...,3644,954,"Coral Springs, Fl ",5791,False,https://t.co/4PbV8t5n5h,,Yes
1377629558665580555,@TheBluestStar My Aunty Denise was a Corona driver. It was ace at Christmas for cheap pop. Cream Soda was the bees knees,2021-04-01 14:30:56,0,0,Twitter for Android,120,276045531,MattCunnington,Skonnos shall rule again,2011-04-02 14:49:33,The trouble with having an open mind is that people keep coming along and putting things in it (Terry Pratchett),61,89,Planet Earth,5170,False,,,No
1377629557860130817,"but they are not ' tablighi ' after all.. corona can go after Mahakumbh..#ModiLies
#COVIDSecondWave 
#tablighijamaat https://t.co/CMLwNgMr3o",2021-04-01 14:30:56,0,0,Twitter for Android,140,133375445,rajmou24,Rajoshree Mounirudro,2010-04-15 16:32:47,"Teacher, Writer(by hobby),Militant Atheist - Feminist - Liberal,Supports Human Rights, Nature's Rights..LOVE KOLKATA😘Dnt Like Bhakts🤪",56,270,"Kolkata, India",3779,False,,,No
1377629527027765249,"@BhatkhalkarA Congratulations to #BJP  @drharshvardhan , @PiyushGoyal ,@HardeepSPuri  for Making #India Number 1 in… https://t.co/hcbhTj1Fs9",2021-04-01 14:30:49,0,0,Twitter for Android,140,1221964011769647104,Stopcorona,Justice League,2020-01-28 01:11:54,"I am not Left 
I am not right
I am straight and focused.
No Bullshit will be entertained

backup acc

@hitlersoffice",210,196,,14333,False,,,No
1377629523601207305,"#Delhi  reports 2,790 fresh #COVID19 cases (out of 78,073 tests), 1,121 recoveries, and 9 deaths in last 24 hrs 

T… https://t.co/nKAkl8KO4e",2021-04-01 14:30:48,0,0,Twitter Web App,140,812235133667287040,HNN24X7,HNN24X7,2016-12-23 09:55:21,"#HNN24X7
An Organization since 2016.
 जुनून सच दिखाने का।
#उत्तरप्रदेश #उत्तराखंड की हर खबर के 
लिए #HNN24x7
https://t.co/LiqiWZCc2q",2205,412,India,44781,False,https://t.co/W8YeWHiv42,,Yes
1377629505053949956,"TODAY is the one-year anniversary of this amazing reading of #CaptainCorona by Akil Jackson. (no foolin')
Captain C… https://t.co/9KjMxHQPNX",2021-04-01 14:30:43,0,0,Hootsuite Inc.,140,29878979,melissagratias,Melissa Gratias,2009-04-09 01:11:53,"Productivity expert, speaker, author, coach, and blogger. Check out my storybook, Seraphina Does EVERYTHING!",1793,1903,"Savannah, GA",4853,False,http://t.co/SOVYxTsnS1,,Yes
1377629480081055758,@pu_lhr_official Tamsha Corona ny nahi hmary education system ny bnaya hova hmare study ka. Pechly 3 4 months sy in… https://t.co/LsppGUphm9,2021-04-01 14:30:37,0,0,Twitter for Android,140,1306947298878992385,SshhMoveOn,Its_Art🌻,2020-09-18 13:35:05,"I feel that there is nothing more truly artistic than to love people.
~Vincent Van Gogh 🌻",6,22,Pakistan,58,False,,,No
1377629455741501448,"Monster Mask
#mask #maskup #masks #maskon #maskoff #virus #covidvacccine #covid_19 #corona #quarantine #conceptart… https://t.co/pByY85ytRH",2021-04-01 14:30:32,0,0,Instagram,139,4504138874,GrynszpanD,Grynszpan Deszign,2015-12-09 05:24:06,"Sculptor turned #3Dartist/#IndieGameDev. Also, I really love horror-themed #indiegames, #3D platformers, photography, and #fantasy/#retro aesthetics.",5944,3850,United States,10402,False,https://t.co/NIm4i7BgTV,,Yes
1377629408480092168,@CityOfBoston @HealthyBoston Just make this shit make sense. I mean this corona got to be the most #dysfunctional (… https://t.co/QGieVo3dVe,2021-04-01 14:30:20,0,0,Twitter for Android,140,1245417482594193408,MovementFlyby,FlybyMovement,2020-04-01 18:27:39,Thats my daddy as a boy. Im a daddies gurl. I produce and host a local talkshow called LaShena's Hour (nonprofit) and I'm struggling due to activist work. Bless,5,206,Boston,354,False,,,No
1377629407251210260,"More and more study results on the efficacy of #Corona vaccines are being published.

#Biontech/Pfizer now shared t… https://t.co/2YvM38pmZb",2021-04-01 14:30:20,1,1,Sprinklr Publishing,140,21082756,en_germany,News from Germany | deutschland.de,2009-02-17 11:53:42,"Latest #NewsDE from 🇩🇪&🇪🇺
Follow us for daily summaries of breaking news & exciting topics from Germany.
➡️ @ger_service | @ger_trends
💡 https://t.co/zOowYXa2x0",246403,2644,Frankfurt a.M.,21489,True,https://t.co/Nqr9UVyAEZ,,Yes
