id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?
1381982960790818818,@Heisenberg369 Only natural immunity that comes from your childhood can save you from corona. I took every advise t… https://t.co/ceJHAcS2Kr,2021-04-13 14:49:48,0,0,Twitter for Android,140,820982951915716612,Kadambaaa,The Saffronist 🚩,2017-01-16 13:16:03,"Addicted to Right 🚩
Allergic to Left 🤮     


    Hindu - ಕನ್ನಡಿಗ - Indian",208,295,ಹಿಂದುಸ್ಥಾನ - ಕರುನಾಡು,5519,False,,,No
1381982953346072577,@kaitlancollins The risk from Corona Virus is also very low.,2021-04-13 14:49:46,0,0,Twitter for iPhone,60,1328446685580812290,ZanKrajnic,Zan Krajnic 🚀,2020-11-16 21:15:58,Alone here in the kitchen I feel there is something missing. I’d beg for some forgiveness but begging’s not my business,51,519,United States,2730,False,,,No
1381982951303430153,"This corona thing is honestly getting to me at this point🤧
#covidtime #mentalhealth",2021-04-13 14:49:46,0,0,Twitter for iPhone,83,1380353266995855360,Hanna88991328,Hanna,2021-04-09 02:54:13,Idk💀🤚🏾,2,55,,1,False,,,No
1381982949004955648,Ramadan Mubarak 🌙 #Ramadan #Ramadan2021  Pray for World Protect from Corona virus forever Insha’Allah,2021-04-13 14:49:45,0,0,Twitter for iPhone,101,1969116590,RizwanAlisays,Rizwan Ali,2013-10-18 15:48:17,Proud Muslim,33,567,"Islamabad, Pakistan",637,False,https://t.co/sH0Txikq74,,Yes
1381982945200771080,"I just quarantine. &amp; now my little visits to the office &amp; 
in-laws are off. No stores no nothing. So there. I'm nut… https://t.co/KRPdE5SCnb",2021-04-13 14:49:44,0,0,Twitter Web App,148,3178563489,dynamic_dyna11,Queen of Lunatics,2015-04-18 04:44:49,,26,883,,81006,False,,,No
1381982934689669122,"@KulkarniK9668 @YashwantSinha Modiji never took credit of Corona vaccines, he always praised the entities which fou… https://t.co/yB2Ohz7KG1",2021-04-13 14:49:42,0,0,Twitter for Android,140,852176561726001152,rameshP1952,रमेशचन्द्र पाण्डेय,2017-04-12 15:08:19,देश सर्वोपरि,439,535,India,12636,False,,,No
1381982922333319176,"#NewsAlert | COVID-19: Mumbai records 7,898 fresh Corona cases in the last 24 hours.

Maharashtra CM Uddhav Thacker… https://t.co/FmwefBeyme",2021-04-13 14:49:39,1,1,TweetDeck,140,240649814,TimesNow,TIMES NOW,2011-01-20 12:17:23,TIMES NOW is India’s most watched English news channel. Follow for lightning fast #BreakingNews and #Alerts.,9994287,375,India,650867,True,https://t.co/1r9xZjg7do,,Yes
1381982898102824965,"@JayShah @IPL @SGanguly99 @ShuklaRajiv @BCCI
@bpatel515 
Hello Sirji 
 one request to all respected members of BCCI… https://t.co/OiM6nQOXbF",2021-04-13 14:49:33,0,0,Twitter for Android,140,1368082768077352962,Divyang38701309,Divyang,2021-03-06 06:15:42,Don't Underestimate The Power Of a Divyang Man,1,128,"Mumbai, India",53,False,,,No
1381982886698565636,"Corona has revealed just how much of society is addicted to dependency. 

People are always waiting for someone to… https://t.co/ICrlTA3AjO",2021-04-13 14:49:30,0,0,Twitter for iPhone,139,2278088154,cryptotraveler,Michael,2014-01-05 20:54:00,Sound money • Sovereignty • Truth • Freedom,3033,2008,The World,14705,False,https://t.co/K5OU7m4GCf,,Yes
1381982861901897737,I just uploaded “TWILIGHT ZONE Corona webinar 2-17-21 2hrs.mp4” to #Vimeo: https://t.co/F4ZTCvh7Vo,2021-04-13 14:49:24,0,0,Vimeo,98,69130652,arlenschumer,arlen schumer,2009-08-26 23:23:34,"I'm a comic book-style illustrator, an art director/copywriter, & published author/designer/lecturer on comic history, The Twilight Zone & Springsteen.",1534,2143,NYC area,2526,False,http://t.co/8TiDBFBWfv,,Yes
1381982860739964928,"As I recover from a viral bug, wonder what the Docs &amp; Hospitals will do once the corona scare is over. Its like the… https://t.co/QdToh6Elrg",2021-04-13 14:49:24,0,0,Twitter for Android,144,73600544,papsjack,Nithin Pai,2009-09-12 08:20:35,"Interests in Finance, Fitness, Fun, FIRE, Technology",11,200,Bangalore,993,False,,,No
1381982852909133825,@DrRPNishank @cbseindia29 Sir it is not possible for students to wear a mask for 3 to 4 hrs and it is a risk for st… https://t.co/Nd4qLqfXwj,2021-04-13 14:49:22,0,0,Twitter for Android,140,1381981461125885953,SarabjeetBhati2,Sarabjeet Bhatia,2021-04-13 14:44:07,,0,0,,1,False,,,No
1381982852460384256,"When corona says.... Abhi Hum Zinda Hai...

#COVID19 #lockdown2021 #innittwtselfieday #coronavirus #Pune #Mumbai… https://t.co/jwshD25e6H",2021-04-13 14:49:22,0,0,Twitter for Android,137,1220584672935047168,Poonam15699519,Poonam,2020-01-24 05:50:51,Website Designer🌐💻,4,41,,42,False,,,No
1381982847318126597,@PMOIndia @narendramodi Sir Why cant we postpone elections ? Why cant we do virtual election rally ? Why cant we re… https://t.co/rozrhcpCLf,2021-04-13 14:49:21,0,0,Twitter for Android,140,2415439200,pathak_viral,Viral pathak,2014-03-28 05:50:45,,39,141,,118,False,,,No
1381982842607968260,"@usmendra @vivekpunekar @PMOIndia @narendramodi And people will flout the precautions, will do loitering without ma… https://t.co/uHfGLf8o4M",2021-04-13 14:49:20,0,0,Twitter for Android,140,1136403277870800898,SumitSh68301410,Sumit Sharma,2019-06-05 22:43:49,Vocal,26,14,,5190,False,,,No
1381982839504130049,"So we had about two hours to talk, eat dinner, have a light drink, and come home.🍻

Still, it's 9 PM.
I thought tha… https://t.co/JbogUnMwoS",2021-04-13 14:49:19,0,0,Twitter Web App,140,1365529698495684609,TomoOneLifefro1,Tomo One Life from JAPAN,2021-02-27 05:10:35,"My name is Tomoone.
I'm in Tokyo.
・29 years old
・Sales and Marketing

YouTube Channel
https://t.co/w5BJxVJ1Lr

仕事で使うために、英語学習中です。
今年中に英語でプレゼンするのを１つの目標にしています。",14,78,"Tokyo, Japan",187,False,,,No
