id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?
1380535593302597638,"Worrisome : Delhi reports 39 deaths and 8521 New Cases of Corona Virus in last 24 hours 

#COVID https://t.co/RUHiVZNOL3",2021-04-09 14:58:29,0,0,Twitter for Android,120,168976061,hemantrajora_,Hemant Rajaura,2010-07-21 06:41:15,Health Reporter with Hindustan Newspaper ||  Fellow @WHOsearo on road safety 2018 | Studied Mass Media at Jamia Millia || Jawahar Navodaya Vidyalaya alumnus,9306,847,"Delhi, Bulandshahr ",50051,False,,,No
1380535574109454342,The thumps up😭😭 ILL TAKE U CLUBBING AFTER CORONA!! PROMISE,2021-04-09 14:58:24,0,0,Twitter for iPhone,58,964195218391224320,pcysfltr,a,2018-02-15 17:50:28,critically acclaimed yunqi,877,1117,she her,52890,False,,,No
1380535564689010693,133 #FrenchCitizens Bonjour! Merci for support for my loving @EmmanuelMacron for making great France 🇫🇷 for You. Wh… https://t.co/G049a1IRBU,2021-04-09 14:58:22,0,0,Twitter for iPhone,140,1346263118721126400,HRosehome,Honey RoseHome,2021-01-05 01:12:09,,1,38,,43,False,,,No
1380535517301907456,@AymanChaudhary4 @RameezRajaRJ I can’t yar  my friend’s father and Taya just died  due to corona. My Khala and 2 co… https://t.co/9zFZkqZHCf,2021-04-09 14:58:11,0,0,Twitter for iPhone,140,973665535786405889,_aneeza_shahzad,Aneeza,2018-03-13 21:02:08,خوابیدہ,632,466,"Lahore, Pakistan",1826,False,https://t.co/qq6vtxmavt,,Yes
1380535485441978369,the beverly could’ve cured the corona virus https://t.co/KliGpoiAtr,2021-04-09 14:58:03,0,0,Twitter for iPhone,67,2909998207,jenIynn,𝐣𝐞𝐧𝐧,2014-11-25 12:17:50,,719,105,,13186,False,,,No
1380535450566152201,"@Rhea_ram1029 yes the 3rd wave, new kind of corona virus arrived in thailand",2021-04-09 14:57:55,0,1,Twitter for iPhone,76,1242668421608689664,brightwinvid,‧₊˚☪︎·̩͙วาชิวินนี่·̩͙⋆༊*·˚,2020-03-25 04:23:44,❝ไบร์ทวินหรือวินไบร์ทต่างกันยังไงก็คู่กันอยู่ดี❞ ⇢꒰ไบร์ทวชิรวิชญ์ชีวอารี ♡ เมธวินโอภาสเอี่ยมขจร꒱ #ไบร์ทวิน ɛïз⋆⁺₊⋆⁺ ♡̩͙ ᨳ@bbrightvc ᨳ@winmetawin วาชิวินนี่ปฟก🌸,19147,99,ᯓ˖◛⁺┊บว┊𝐒 | 𝐓 Ⓑ①Ⓑ②²⁷²¹ꔛ♥‧⁺⋆⊹,39208,False,https://t.co/5KDMmj4Prf,,Yes
1380535427090706436,@jaemsnjaelly @lunchwithmydays @jerudesu @121upill Aaaahhhh hate u corona 🥺,2021-04-09 14:57:49,0,1,Twitter for Android,75,1219571091208724480,jungilhyunkang,gyen,2020-01-21 10:43:11,| MelodyIH/P•MyDayYK/J•StayYB/BC•UniverseHS/SW | 🌸 | She/Her•27 | 🌸 | Personal•Stan Account | 🌸 |Teacher for 8hrs•Fangirl for 16hrs•Ate for 24hrs |,518,560,"BTOB, DAY6, SKZ, PTG's",6489,False,,,No
1380535418060333057,@RajDas42064629 @INCIndia Assam has BJP govt... Yaha likhne se kya hoga.. Moreover hemanta said no corona in assam,2021-04-09 14:57:47,0,0,Twitter for Android,114,793003340808462336,drfaizan02,Faizan Ali Khan,2016-10-31 08:15:04,"Doctor by profession ||
liberal by thoughts ||
love insulting blind supporters",54,286,,4457,False,,,No
1380535375341383683,"The lockdown will be imposed again to end the corona, the vaccine was created just to take a selfie.
#COVIDー19… https://t.co/djKSdXtthR",2021-04-09 14:57:37,1,1,Twitter for Android,135,927064005503365120,mdaltaf95,Md Altaf Hussain,2017-11-05 06:44:17,"Insta- https://t.co/DydheGjvKm
 YouTube- https://t.co/9M8pppLxuS",19,31,"Hajipur, India",301,False,https://t.co/yhVpHT6jwi,,Yes
1380535369951809539,Ugh. I want to meet @UKno_then_UKnow so badly. Corona please exit.,2021-04-09 14:57:35,0,0,Twitter Web App,66,1374471854467903492,Golden_Erixx,𝗘𝗿𝗶𝘅𝘅 ☆ 𝗩𝗜𝗫𝗫,2021-03-23 21:23:30,"✨ᴡᴀᴛᴄʜᴇꜱ ᴡᴀʏ ᴛᴏᴏ ᴍᴜᴄʜ ᴀɴɪᴍᴇ✨

~@just23Q, #iKON, and #VIXX #1 Cheerleader :D

~Wants to study Psychology and Engineering🥰

💕Raised by KRISTSINGTO💕",62,235,Hongbin's Heart,506,False,https://t.co/JuaYxo5ox0,,Yes
1380535340658610176,What is this bad joke 'Tika Utsav' ? 'utsav' means 'festival'. What is festive about a goddamned corona virus vacci… https://t.co/fVV1HyuNdM,2021-04-09 14:57:28,1,0,Twitter for Android,140,83544085,nnojha,NN Ojha,2009-10-19 07:18:40,"Retired civil servant. columnist interested in domestic politics, global security, strategic affairs.
Those with locked profiles can't follow",1791,553,Mirik (Darjeeling),21278,False,,,No
1380535312888176648,"BREAKING: Big spike in number of cases of Corona virus in Delhi, over 8500 cases reported in the past 24 hours. 39… https://t.co/NfrB4WzLoe",2021-04-09 14:57:22,1,3,Twitter for iPhone,139,493059410,scribe_prashant,Prashant Kumar,2012-02-15 12:02:08,"Journalist. Personal Handle. Cause, over applause.",37480,2087,New Delhi| Lucknow| Patna ,35340,False,https://t.co/Hz46QvINUY,,Yes
1380535306236043267,"#close the schools in Ap
# even in corona cases school are opened definitely they close the schools",2021-04-09 14:57:20,1,2,Twitter for Android,99,1380528719807180802,Shinchan2463,Shinchan,2021-04-09 14:32:08,,2,2,,2,False,,,No
1380535306227576834,"Rajasthan corona update 
Login... https://t.co/dS2ofmeY2d https://t.co/UrrMa61poX",2021-04-09 14:57:20,0,0,Twitter for Android,81,392748613,leader_raj,Leader Today,2011-10-17 14:25:46,News Website,230,859,,516,False,https://t.co/UgBayeNlYh,,Yes
1380535278712975371,@narendramodi Corona cases are increasing... Everyone wants there child to stay home... On this you are  doing offl… https://t.co/A1NgM2rRzH,2021-04-09 14:57:14,0,0,Twitter for Android,140,1380407028976287745,3676Sahaj,Sahaj_Pandit_3676_,2021-04-09 06:28:05,"✨Success is not final
       Failure is not fatal🥀
          🏌️It is the courage to continue that counts
     🏇17
In reach of making my own Company🧭",0,3,,2,False,,,No
1380535276158791683,"Mega lockdown protests planned for Vienna tomorrow.

Article contains a survey: currently 57% for the protests to g… https://t.co/IfIKZ0iTk6",2021-04-09 14:57:13,0,0,Twitter Web App,140,1057538984,drumcodeuk,European Dad!,2013-01-03 11:28:23,"Local Session Manager

Parler & Gab: @drumcodeuk",659,827,Covid Hotspot,38179,False,,,No
1380535274237743105,@TshepoG_Modirwa Lol I drink Corona but when I feel like something on the sweet side Spin definitely does the job for me😁😁,2021-04-09 14:57:13,0,0,Twitter Web App,122,309793115,Rougie_xo,Matlhogonolo🌻,2011-06-02 17:41:27,"The stone that the builder refused
🇧🇼🇿🇦
Music Morati🎶 
A whole sweedypie😍",1597,1515,Jwanesbek,21422,False,https://t.co/R8QusyyO0t,,Yes
1380535236765843456,"public health of your state, medical doctor and lab results for the specific person who might desire a Corona Cold… https://t.co/8MumdOyIG4",2021-04-09 14:57:04,0,0,Twitter Web App,139,1317091162159747075,JoanMikolajczyk,NightWytch2013,2020-10-16 13:13:53,believe in Lord God,22,39,,9341,False,,,No
1380535227769032710,"@PandaJay @NorthDmc @BJP4Delhi @adeshguptabjp @JPBhaiBJP 🙏Sir, By doing this you have lifted the morale of safai ka… https://t.co/KiKtChU37P",2021-04-09 14:57:02,0,0,Twitter for iPhone,140,908169234995224576,kant_navani,Vijay Kant navani,2017-09-14 03:23:13,,18,34,,550,False,,,No
1380535203169456131,corona 2 just dropped https://t.co/6A6wOThrg7,2021-04-09 14:56:56,0,1,Twitter for Android,45,24810734,Tyler_Time,errrr🦠,2009-03-17 01:05:13,#whiteboymagic,219,1829,,4131,False,,,No
1380535146940534789,"We are the students of West Bengal, don't want to attend offline exam (Class 10 &amp; 12) during Corona virus. Either g… https://t.co/7p3NtNGAuM",2021-04-09 14:56:42,0,1,Twitter for Android,144,1380533526341189636,sohag_rejwan,Rejwan Sohag,2021-04-09 14:50:51,,0,2,,1,False,,,No
1380535136446468103,Tested negative 3 days but I’m starting to have symptoms again corona don’t want to see me shine,2021-04-09 14:56:40,0,2,Twitter for iPhone,96,2510764596,paris_nova,psycho P ➐,2014-05-20 16:03:32,bye-lingual tweets | 22 | 999 🕊,1706,927,"Nürnberg, Germany",12975,False,https://t.co/Q4pHw336nW,,Yes
1380535120541609993,See.... It's just everywhere like corona virus. https://t.co/K1K6G4Efp1,2021-04-09 14:56:36,0,0,Twitter for Android,71,107018934,sandesh_samant,Sandesh Samant | संदेश सामंत,2010-01-21 10:16:15,"Politics Addict | Political Incorrectness | Nihilist | International Relations in Marathi | Eccedentesiast | Living by the Sea 🌊 , Heart in the Himalayas 🏔",2839,2121,"Mumbai - MH01, India",66133,False,,,No
1380535118025080833,"During #Corona we sanitize every surface 😂😂😂 Waiter is fixing the country https://t.co/MDMxGlyGUl

#CoronaVirus
#COVID19",2021-04-09 14:56:35,0,0,Twitter for Android,120,1367608982324588544,JOkotsha,Jay-Jay Jokotsha🇳🇬,2021-03-04 22:53:07,If you stop chasing wrong things you give the right things a chance to catch up with you,835,595,Nigeria,706,False,,,No
1380535106964611078,"@nidhiindiatv Meanwhile in our state Assam, Corona is afraid to enter coz we have Bihu to celebrate next week.",2021-04-09 14:56:33,0,0,Twitter for Android,110,1281093245515137025,Dutta_Jeet99,Jeet Dutta,2020-07-09 05:10:17,I'm the one who knocks ~ WW,36,82,,1243,False,,,No
1380535090636226561,exam cancel kyu ni hore bahi!? why we aint talking about this. #cancelboardexams2021 #kms #kys #$ucideboys$… https://t.co/I7hZakXpTM,2021-04-09 14:56:29,0,0,Twitter Web App,132,1344636733523050497,tumblrboi666,tumblr boi,2020-12-31 13:29:33,,0,1,,4,False,,,No
1380535044624674816,@OfficeofUT @OfficeofUT sir kuch kar lo corona par bhee... Apart being father to bullywood..and chasing actresses and news reporter..,2021-04-09 14:56:18,0,0,Twitter for Android,133,1063060470670725120,Negotiations_No,Indian,2018-11-15 13:25:41,,10,226,India,2187,False,,,No
1380535028317229062,@VarshaEGaikwad Take online exam we will get corona,2021-04-09 14:56:14,0,0,Twitter for Android,51,1370079435680931841,AbdulMu33157270,Abdul Muttalib,2021-03-11 18:29:38,,0,2,,2,False,,,No
1380535028312993792,@MyLucknow Symptomatic but so far negative. Parents Lucknow sei laaye corona,2021-04-09 14:56:14,0,0,Twitter for Android,76,405374510,ArchWSmith,Archwordsmith,2011-11-05 06:59:22,"Doctor, Poet.
Depressed, diabetic and obese because I don't eat meat as told by nutritional commies.",971,425,India and Nepal,61637,False,https://t.co/eOIC9A00bl,,Yes
1380535014178312196,Prince Phillip dying is the best news I could’ve got this morning I was feeling pretty depressed then BOOM haven’t… https://t.co/JXhtpQUFLd,2021-04-09 14:56:11,0,1,Twitter for iPhone,139,1113256694442631169,Beonometry,Beo (Foolish),2019-04-03 01:47:34,Beo | 21 | RI | he/him | 🏳️‍🌈 | coyote | 🔞 | ACAB | BLM,187,582,weed,7626,False,,,No
1380535011875545088,@VarshaEGaikwad If we are positive then corona treatment charges for 1students around 70 or 80 thousand ....how do… https://t.co/Q1pa4Gh1ym,2021-04-09 14:56:10,0,0,Twitter for Android,139,1378941771980308480,mujumdar_d,D.mujumdar,2021-04-05 05:25:28,,0,3,,1,False,,,No
1380534990320988169,@GovindDotasra @nsui @NSUIRajasthan Due to high spread of corona class 1 to 8 should me promote,2021-04-09 14:56:05,0,0,Twitter for Android,95,1232992476601835521,Himansh27046293,Himanshu khandelwal,2020-02-27 11:35:05,Student,2,19,"Rajasthan, India",14,False,,,No
1380534965884973059,@TamizhaCricket @mipaltan @ChennaiIPL @ImRaina @msdhoni Because I hate @mipaltan more then corona,2021-04-09 14:55:59,0,1,Twitter Web App,97,1378951192533823491,SahdevGohil8,Sahdev Gohil,2021-04-05 06:02:55,"If There are only one fan of DHONI SIR & CSK💛 Then there one is me, and if 0 fan Then understand that I am dead",7,57,"Mahuva, Gujarat, India",85,False,,,No
1380534909475954691,@narendramodi @PMOIndia @MoHFW_INDIA Please also consider vaccinating the younger population with co-morbidities 🙏… https://t.co/x8Yoddt9Zg,2021-04-09 14:55:46,0,0,Twitter for iPhone,139,3346910080,Sayanikudi,Darshan’s Assertions🖌,2015-06-26 19:51:49,Podcast Host @ AtlantaDunia | VOLUNTEER for Senior Citizens | RJ @ Hits of Bollywood | IT Sourcing & VM (freelance) Consultant. Always #BlessedAndGrateful 🙏♥️,173,62,"Atlanta, GA",3443,False,https://t.co/bDFn0ZPKjh,,Yes
1380534855298060293,Liked on YouTube: Can We Vaccinate As Fast As Corona Mutates? | The Daily Social Distancing Show https://t.co/iRng1Grmmd,2021-04-09 14:55:33,0,0,IFTTT,120,292766333,iNihil,pseudoDavid,2011-05-04 05:55:17,"Because Shopping is Cheaper than Therapy...
Visit my Etsy Store for Custom Fused Glass Art & Biodegradable Carbon Offset Crafts Plus Jewelry Resell - Got it All",27,28,Midwest,12116,False,https://t.co/kj0WlfVjFh,,Yes
1380534839544217601,@CMOMaharashtra Sir I do respect your decision but why the hawkers r aloud why not sending begger to shelter home h… https://t.co/tPRDlb1XX9,2021-04-09 14:55:29,0,0,Twitter for Android,140,1274682337708568576,KETAN58875101,KETAN,2020-06-21 12:35:41,Way to smile,0,27,,17,False,,,No
1380534838747226116,"@BitterTrueWords @ThingsCutHalf As like kiss , corona will take your life 😂😂",2021-04-09 14:55:29,0,0,Twitter for Android,76,1367342474872549385,HabeebRehmanBJP,HabeebRehmanBJP,2021-03-04 05:13:52,ex-Human,66,1510,"Saitama-shi Nishi-ku, Saitama ",2482,False,https://t.co/MNxKBnYFhJ,,Yes
1380534804161077251,@OfficeofSSC @ChouhanShivraj Sir we should grasp something through this worst condition which we are going though..… https://t.co/jzytnIeqQJ,2021-04-09 14:55:21,0,0,Twitter Web App,140,1282897639680274432,RusiyaManya,Manya rusiya,2020-07-14 04:40:22,"#artist
#melomaniac 
#philoselena",8,8,,68,False,,,No
