id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?
1385964975529684995,"@ShekharGupta जर्नलिज्म, you are a pappu in this Corona political fight,  
Modi had granted more than 200 crore to… https://t.co/udOHqMBINJ",2021-04-24 14:32:54,0,0,Twitter for Android,139,722295329538879488,sridharamurthy7,sridharamurthy,2016-04-19 05:26:40,"nationalist,   music lover (karnatic) 
RT are not endorsement.",701,391,"Bengaluru, India",32200,False,,,No
1385964974674112514,@Ssaurabhkesari @diveshpandey01 @narendramodi @myogiadityanath @DrMNPandeyMP @DarshanaSingh76 @mlasadhanasingh… https://t.co/nxnKbXVcPp,2021-04-24 14:32:54,0,0,Twitter for Android,135,1167663875925262336,AshishG01032028,Ashish Gupta,2019-08-31 05:02:35,jai hind,27,73,,1810,False,,,No
1385964961801785344,@PriyankKharge First u respect indian prime minister Narendra modi ji..... Adani and ambani save thousands of peopl… https://t.co/aTmDxEtVwe,2021-04-24 14:32:51,0,0,Twitter for Android,140,1317885726269206528,MohankumarSG7,Mohankumar S G,2020-10-18 17:51:43,"Kill them with your success, Bury them with your smile...😁✌",1,30,Bangalore ,3,False,,,No
1385964951186010115,Can One Day Corona Curfew  Break The Chain.,2021-04-24 14:32:49,0,0,Twitter for Android,43,575171418,SirwalAabid,Aabid M Sirwal🍁,2012-05-09 05:55:44,"Founder at @saci_bemina. Alumni at @mcu_bhopal & @shuats_edu. 
        #Facebook:https://t.co/QPWjDVUfac",638,644,Paradise On Earth ,20824,False,https://t.co/2KpLyvZhcS,,Yes
1385964940863803392,"@PMOIndia Dear PM  Narendra Modi

Once our country comes out of this present crisis of corona virus and life gets b… https://t.co/WgyYBUHI8F",2021-04-24 14:32:46,0,0,Twitter for Android,140,1342108455981617153,NaveenK00548357,Naveen Kumar Gupta,2020-12-24 14:03:05,I don't care those who not agree with me,0,63,"Varanasi, India",38,False,,,No
1385964933389508611,#writerscommunity Texas Ranger teams up with twin paranormal investigators--Tess and Laz Corona--to solve a cold case.,2021-04-24 14:32:44,0,0,Twitter Web App,118,725512635140046848,taseitz15,T. A. Seitz,2016-04-28 02:31:06,"Must have wine, tea or a crochet hook in hand to stay sane. Writing helps. #amwriting #WritingCommunity #dfwWORDwriters",701,574,"Texas, USA",475,False,https://t.co/t5SlE41mqY,,Yes
1385964889584197637,@beingarun28 Hello GOI my school taken a practical exam at the time of corona. Corona were increased day by day but… https://t.co/INNfaZ0hmf,2021-04-24 14:32:34,0,0,Twitter for Android,140,1288374026063101952,YashPal12266273,Suraj kumar pal,2020-07-29 07:21:40,"HOMETOWN (jaunpur)
STUDENT OF COMMERCE,
JAY SHREE RAM 🚩
Nowdays I'm in Gujrat",100,74,"Gujarat, India",569,False,,,No
1385964886690205698,@rg_see @ChaiWala95 @SaffronSunanda Problem is that the person who never broken rules of corona is also suffering t… https://t.co/wxcM44ISNR,2021-04-24 14:32:33,0,0,Twitter for Android,140,1168373456313802753,AnnuRaiannu,Hindu SSRian,2019-09-02 04:02:19,"वसुधैव कुटुंबकम!🚩/ I didn’t change, I just🚩 woke up!// proud to be HINDU/🚩/Social worker /🚩RSS volunteer// don't hurt innocents/ spread love!🚩",49,217,,2752,False,,,No
1385964872970555392,"Why Corona Why ????? 🥺 
#Covid_19 https://t.co/fUh48ZQCXr",2021-04-24 14:32:30,0,0,Twitter for iPhone,57,1370248681597718529,neha_makar,Neha Makar,2021-03-12 05:42:09,Hi Stalker 👋🏻,8,36,,50,False,,,No
1385964872341463045,@Nzarine @astikkp @VarrocGlobal @Carpe_Ecosattva @AurangabadCantt Every1 sitting here got d 2nd dose of #Corona vac… https://t.co/8gttnPcjbq,2021-04-24 14:32:30,0,0,Twitter for Android,140,141227956,kunal_pawar,Kunalsingh Pawar,2010-05-07 14:09:48,"Citizen of India, a bit aware;
@KunalsinghPawar@mstdn.social",27,40,"Parbhani, Maharashtra, India",1258,False,,,No
1385964827634372616,"@mkarthik3090 BTW, lemme tell you, Corona aint Polio or smallpox. Your are gonna need a booster dose every year. Th… https://t.co/IKvjkRNe3J",2021-04-24 14:32:19,0,0,Twitter Web App,140,909366817096843264,Cryptorise31,Cryptorise,2017-09-17 10:41:59,"Engineer, Entrepreneur, Trader.......

Weakness breeds chaos.  
Strength brings peace.

جنھیں ناز ہے ہند پر وہ یہاں ہیں",390,1464,,12311,False,,,No
1385964804821721092,#imrankhansavestudents Please save the youth. You’re the only ray of hope for us now. Corona is rising at an alarming rate!,2021-04-24 14:32:14,0,0,Twitter for iPhone,123,1155564011032928256,sw38304656,sw,2019-07-28 19:41:44,,2,12,,7,False,,,No
1385964797498380294,Australia won't provide Corona Virus vaccine without worry.,2021-04-24 14:32:12,0,0,"Cheap Bots, Done Quick!",59,1232373728761319426,adventuremotive,Elizabeth Barnes,2020-02-25 18:36:46,Photojournalist and activist dedicated to exposing the corruption of this world while trying to help improve the living conditions of all people.,3,0,,60461,False,,,No
1385964778972086273,@PMurtizapur @yogrishiramdev require Corona nil kit in Mumbai. Request you to arrange the same.,2021-04-24 14:32:07,0,0,Twitter for Android,95,74698409,kunalkhandelwal,Kunal Khandelwal,2009-09-16 10:17:21,BJYM GENERAL SECRETARY OF MULUND VIDHAN SABHA.,352,666,India,475,False,https://t.co/hAr0kNGzXA,,Yes
1385964765235744773,"since corona 2nd wave We,BD sharing relief, rashoining next stay home and stay safe application!",2021-04-24 14:32:04,0,0,Twitter Web App,96,2386378975,parvenbd,Mahfuja Parven,2014-03-13 05:15:29,"Aeronautical Engineer, Mentor(Rutgers State University ) , Author,  Social Entrepreneur, Director   of WE,IHRC,IYC,GWO,Bangladesh Chapter Owner",2327,3338,"Dhaka, Bangladesh",337360,False,https://t.co/aRyJ0RYmro,,Yes
1385964760835887105,4 How can we maintain environmental balance in this time we are going to fight against corona but the way how bodie… https://t.co/cvx09f1GWc,2021-04-24 14:32:03,0,0,Twitter Web App,140,1207537920715849728,BuleIsha,ईशा_🇮🇳_,2019-12-19 05:47:59,"18 yrs girl - devotee of Bappa🙏 and environment
The greatest enemy of knowledge is not ignorance, it is the illusion of knowledge.
- Stephen Hawking",3,34,भारत🇮🇳,28,False,,,No
1385964758097043456,"A muslim cleric in Kerala educating the crowd that vaccines are toxic and they are satans entering our body.

India… https://t.co/ggPzIbjlLm",2021-04-24 14:32:02,0,3,Twitter for Android,140,272801887,pratheesh_Hind,Pratheesh Viswanath,2011-03-27 06:23:21,"Hindu Activist, Founder - Hindu Seva Kendra @hindusevakendra, Kerala Hindu Help Line.",14590,415,Kochi,3470,False,,,No
