id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?
1383431748642476035,"@ChouhanShivraj Election rallies in WB  modi and shah.... Enjoying party rallies.......
You can't enjoy..... 
Stop… https://t.co/inhZefUfzd",2021-04-17 14:46:46,0,0,Twitter for Android,139,1166364869165236226,BorkarSunny1,sunbun...,2019-08-27 15:00:39,brightness of sun.....purity of fire.....,144,1679,,4168,False,,,No
1383431736441270286,"I was going to america but because of corona it was canceled so america 

I am voting for #Louies for #BestFanArmy… https://t.co/XDxurfntBY",2021-04-17 14:46:43,0,0,Twitter for Android,139,1349802776952451074,fearlesswalls28,anouk ♡'s ky,2021-01-14 19:37:21,"☆ she!her ☆
virgo ☆
ot5 ☆
larrie ☆ minor ✰",253,476,keep you're head up love ,3043,False,https://t.co/0GZcQZatqw,,Yes
1383431720288980998,"MOHALI CORONA BLAST CONTINUE: 744 NEW CASES SURGE, FIVE DIES, DEATH TOLL  NEAR 500 https://t.co/NCQ40vDV0Q",2021-04-17 14:46:39,0,0,Twitter Web App,106,157539171,dharam_loonaa,Dharam Loonaa,2010-06-20 03:41:28,"Chief Editor, http://t.co/I7vAIGwHBn at Chandigarh",683,794,Chandigarh,20289,False,http://t.co/I7vAIGwHBn,,Yes
1383431714056200197,"we are going through medical crisis. People are suffering not for treatment , but for oxygen n ventilation. 
Please… https://t.co/ihCRJ5fMX3",2021-04-17 14:46:38,0,0,Twitter for Android,140,1293541575671259136,JaideepKumarDas,Jaideep Kumar Das,2020-08-12 13:35:27,"Trader + Investor + Metallurgist
Youtuber - 'OptionGainer'
OptionGainer
https://t.co/TjI52po4RG",37,32,India,398,False,https://t.co/1aPGMOk4pX,,Yes
1383431697849413636,@SamiiBeaumont IM SCREAMING... they didn’t even have Corona on the app at woodcutters 😂😂😂😂 https://t.co/RtdCSFgWav,2021-04-17 14:46:34,0,0,Twitter for iPhone,114,59201595,DeanGaryCox,DEΛN COX,2009-07-22 18:16:56,"🇬🇧(26) nervous ˈnəːvəs/ adjective easily alarmed. a sensitive, nervous person. synonyms: easily frightened, easily agitated, anxious",611,362,"Bristol, England",7769,False,,,No
1383431693189582848,"Was told that snakes and rats don’t get infected by corona virus🤸🏽‍♀️,so most of you out there are safe👍🏼.",2021-04-17 14:46:33,0,1,Twitter for iPhone,106,1383429888342839299,dej_quotes,dej_quotes💕🥇!,2021-04-17 14:39:46,♎️🧘🏽‍♀️. 1️⃣4️⃣🤍🐾!. 🇱🇨&&🇯🇲.,0,0,,2,False,,,No
1383431689116930053,This ducking corona is pissing me off I found one fucking place to pee and it doesn’t even work it just jacked my m… https://t.co/3uZs17xMPq,2021-04-17 14:46:32,0,0,Twitter for iPhone,140,1300946947742863361,Alexandramlkmx,a,2020-09-02 00:01:49,Bonjour,3,51,"England, United Kingdom",823,False,,,No
1383431681143570433,"Get well soon @SonuSood 
#indians let us unite and fight for a cause to Do away this phase of Corona and Come up wi… https://t.co/uoCrozNqjn",2021-04-17 14:46:30,0,0,Twitter for Android,140,1381558363809591297,Kumar90626899,Kumar,2021-04-12 10:43:00,,0,31,,2,False,,,No
1383431668153810950,@AK00077498 @009Darksentry @ali_mukhh @dhruv_rathee @Awadhtrk Arrey to jo buisness band ho gaye corona ke time unko… https://t.co/SgDW5NnH3k,2021-04-17 14:46:27,0,0,Twitter Web App,140,1077942599405785088,GodlyBeast3,Godly Beast,2018-12-26 15:01:57,,20,142,,133,False,,,No
1383431609257324561,@MarcusKatieLily @LozzaFox Corona is real... But her majesty sit alone in the church...,2021-04-17 14:46:13,0,0,Twitter for Android,87,1201500671238905857,USchorer,Uli Schorer,2019-12-02 13:58:46,Life is beautiful,1141,927,Germany,38353,False,,,No
1383431605264404491,"Bengal : 7713 Covid cases today with 34 deaths.
Vote % today : above 80 % 

""Bhakts"" of ALL political parties are r… https://t.co/7gFwlUmXDY",2021-04-17 14:46:12,0,0,Twitter Web App,140,112908631,gdmukherjee,Gautam Mukherjee,2010-02-10 02:55:44,A common Indian,32,618,,2090,False,,,No
1383431602995298305,"Indian Magic: 
Corono virus can not enter into Kumbh mela.
This virus can not enter in fhe election rallies or in e… https://t.co/0BtmEhWDjU",2021-04-17 14:46:11,0,0,Twitter for Android,140,359413389,AdityaRamen,ramen aditya,2011-08-21 15:03:58,Textile Technologist,40,434,"Kolkata,India",7326,False,,,No
1383431588130689024,@deebaaliahmad I heard that new immigration is not allowed due to corona virus. Is it right?,2021-04-17 14:46:08,0,0,Twitter for iPhone,92,262622869,abubkrx,Abubakr アブバカル,2011-03-08 12:16:49,Student in Japan 🇯🇵,345,485,"小山市栃木県日本 Oyama, Japan",2698,False,,,No
1383431581168148485,Don't feel anxious even if the stock market tanks down further because of rising corona cases unless you have a spe… https://t.co/nLgcotEhEP,2021-04-17 14:46:06,0,0,Twitter for Android,140,849630416998768643,investacademyin,AK Invest Academy,2017-04-05 14:30:51,"AK Invest Academy aims to spread financial literacy among each and every segment of the society, be it school going child, working youth or retired person.",164,11,"New Delhi, India",109,False,,,No
1383431572271992836,The BMC should convert ASHA PAREKH hospital to Corona  hospital,2021-04-17 14:46:04,0,0,Twitter Web App,63,485912142,colordecorshah,sanjiv shah,2012-02-07 18:20:08,,2,12,"16 th Road,Khar,Mumbai.",6,False,,,No
1383431563359055872,"@ARanganathan72 True
Just like Jim carry got supernatural powers after wearing the Mask, we could get power to beat… https://t.co/pAmVbLA2Pz",2021-04-17 14:46:02,0,0,Twitter Web App,140,2430197594,SuitBootkaTweet,Yogi DonaldNath,2014-04-06 09:33:14,,929,641,Replies मे..,29677,False,,,No
1383431539602591758,@APMLOfficial_ Golden era is from 2019 onwards... Imran with Bajwa... what a combination.. Naya Pakistan the world… https://t.co/xGbrp5LK0b,2021-04-17 14:45:56,0,0,Twitter for Android,139,4449586661,bahrainstreet,Trancemindz,2015-12-11 15:13:31,,3,43,,1268,False,,,No
