id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?
1247828738999492608,"Number of Iran's new Corona infections in 24 hours has dropped for 10th day in a row: 
1,997 new cases raise total… https://t.co/b7kNdqSrAO",2020-04-08 10:08:49,0,0,Twitter for Android,139,96343410,Khaaasteh,Reza Khaasteh,2009-12-12 13:32:51,"‏رضا خواسته 🔴
Journalist ‎@ IranFrontPage",6510,1113,"Tehran, Iran",8825,False,https://t.co/JQVXc8jhC1,,Yes
1247828737548259328,It’s 6am &amp; I’m wide awake fuck this Corona bs,2020-04-08 10:08:49,0,0,Twitter for iPhone,49,381932639,BDZerd,©,2011-09-29 06:01:24,Personal & Gaming Twitter | RIP Pops | RIP C-Bone | Izzo World | ScooterGanG,719,484,,41776,False,,,No
1247828733114953730,@newscentermaine introduction of Pork Fat into the Corona Virus Relief bill is why people have low opinions of Cong… https://t.co/FHFclSmqC8,2020-04-08 10:08:48,0,0,Twitter Web App,140,819184438978420736,randyc626,William J. Connor,2017-01-11 14:09:24,"Retired, Senior Citizen, Veteran",1,64,"Maine, USA",1983,False,,,No
1247828731953057792,How it's gonna be together when one particular community wants to spread Corona and kill millions? stop this chutiy… https://t.co/Pp71UqYAen,2020-04-08 10:08:47,0,0,Twitter for Android,140,88916307,being_tiger_,𝕭𝖆𝖓𝖏𝖆𝖆𝖗𝖆,2009-11-10 12:26:16,"Acche ne accha or bure ne bura jana mujhe, jiski jaisi soch usne waisa pehchana mujhe | @BeingSalmanKhan Fan | Not here to entertain you |",20558,171,"New Delhi, India.",413009,False,,,No
1247828726336774144,"The Chinese authorities in Wuhan, China and no doubt the Fascists in Beijing knew also that the Corona Virus was be… https://t.co/VoqTVwYt02",2020-04-08 10:08:46,0,0,Twitter Web App,140,45056461,CoachesHotSeat,Coaches Hot Seat,2009-06-06 01:54:44,Covering College Football Coaching from Miami to Honolulu - Just Our Humble Opinions! #LetsPlayFootball!,3184,5001,Atlanta - Boulder - Tahoe - SF,115547,False,http://t.co/wmTp0JOD4F,,Yes
1247828718275330049,"@andy_park Didn’t you hear @andy_park ?
All evangelicals are protected from COVID19 (hence why #ScottyFomMarketing… https://t.co/fwhZnNRBQm",2020-04-08 10:08:44,0,0,Twitter for iPhone,139,31414600,brucestraw,Bruce Straw,2009-04-15 14:07:35,https://t.co/HCea9T9HWZ,194,2163,,1883,False,,,No
1247828718229377024,"My son in law was taken to hospital with all the so called signs of corona virus, put into a room in an ordinary wa… https://t.co/cs3XPmriyP",2020-04-08 10:08:44,0,0,Twitter for Android,140,589387071,donpearce1953,don pearce,2012-05-24 17:58:57,,249,574,,6152,False,,,No
1247828715767128064,"@SRKsSakina It was obvious yaar !! 
Situation is getting worse 
Fuck this Corona 😠",2020-04-08 10:08:44,0,0,Twitter Web App,82,1294693488,cherybloussom,Sʜᴀʏᴀɴɪ ღ,2013-03-24 10:37:49,❝ ． 𝒴𝑜𝓊𝓇 𝓌𝒽𝑜𝓁𝑒 𝒷𝑒𝒾𝓃𝑔 𝒿𝓊𝓈𝓉 𝓈𝒽𝑜𝓉 𝓇𝒾𝑔𝒽𝓉 𝓉𝒽𝓇𝑜𝓊𝑔𝒽 𝓂𝓎 𝒽𝑒𝒶𝓇𝓉 & 𝑒𝓋𝑒𝓇𝓎𝓉𝒽𝒾𝓃𝑔 𝒾𝓈 𝒷𝑒𝒶𝓊𝓉𝓎 . ．．❞ ♡̷,3442,197,"Kolkata, India",25964,False,https://t.co/5BX8PhULo1,,Yes
1247828708225765376,"@IanColdwater ""I have corona virus""",2020-04-08 10:08:42,0,0,Twitter Web App,35,15053949,p0sixninja,Joshua Hill,2008-06-09 04:31:03,Mad Scientist,162025,1167,"San Francisco, CA",15065,False,https://t.co/ZB4yU6JKn0,,Yes
1247828701665849345,@mullakadir @htTweets Because of corona jihad,2020-04-08 10:08:40,0,0,Twitter for Android,45,1193079993607147525,TheProudKafir,Kafirana,2019-11-09 08:17:17,"Awakened Hindu 🔱🔱🔱 | Proud Kafir 🕉️ | Right Winger | Fan of #Messi | Culé ❤️💙
#VoteForHinduRashtra 🚩🚩🚩",47,412,India,2088,False,,,No
1247828696351879169,"For those who can't make it, Dr. Gupta's webinar will be available later as a video on the CPA's COVID-19 webpage:

https://t.co/BuWujgekRS",2020-04-08 10:08:39,0,0,Twitter Web App,139,270516857,CPA_SCP,CPA_SCP,2011-03-22 19:23:27,"The Canadian Psychological Association is the national association for the science, practice & education of psychology in Canada. Covid-19: https://t.co/05pMlDkKUX",4931,380,Canada,5699,False,https://t.co/4iEuooRrrF,,Yes
1247828694623649794,"Corona virus Anime ver 💔
Completed watching I: Wish You Were Here, 7/10 https://t.co/Gb7OZ2TbWu",2020-04-08 10:08:38,0,0,MyAnimeList,95,615547096,kawaii_Lolly,ᴼᵗᵃᵏᵘ Ł✿lly-Pop,2012-06-22 21:28:35,"■
■
■

앗탈  | INFJ Mado scientisto | ٱستر 💉📖
 |K-Drama| Games |Anime| Manga Translation|",542,534,,3821,False,,,No
1247828692849635328,What can be learned from Corona?? https://t.co/pTvi5kBuof,2020-04-08 10:08:38,0,0,Twitter Web App,57,347208536,StuartSchnee,Stuart Schnee,2011-08-02 12:52:54,Book publicist focusing on books with Jewish content. Providing book publicity service that helps you get the exposure & sales you want.,955,2185,,8495,False,http://t.co/NBsyaEfq6u,,Yes
1247828692081897472,I WANT TO SEE NCT😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡MISS CORONA I HATE YOU,2020-04-08 10:08:38,0,0,Twitter for Android,58,782797954511843329,yoli_ahgase,𝓝𝓸𝓽 𝓫𝔂 𝓽𝓱𝓮 𝓶𝓸𝓸𝓷 𝓱𝓸𝓮(；一_一)₁₂₇,2016-10-03 04:22:30,Don't have to put down others to prove your favs are better you can do that with just simply support ✌️ respecting all kpop groups since the womb💚💜💛💙🖤♥️💗,53,385,,7045,False,https://t.co/BrtH4RTQBq,,Yes
1247828691159302148,@FrustratedWeat1 @KevinMKruse @sthembete I know there wasnt proof of human to human transmission according to WHO i… https://t.co/b0hTStxOLX,2020-04-08 10:08:38,0,0,Twitter Web App,140,408430992,M_cdreamy,Tin Tin,2011-11-09 12:17:06,Disgusted by hypocrisy. A Post truth world will be the death of humankind. Facts do not care about your feelings. Politically incorrect individual.,178,399,"Roodeport, South Africa",6954,False,,,No
1247828689557098497,WATCH: Newsom Confirms He’s Providing Millions of U.S. Tax Dollars to Illegal Alien Business Owners During Corona C… https://t.co/WgJhbuhoPr,2020-04-08 10:08:37,0,0,Twitter Web Client,140,376748053,1RuffRican,1⃣ RUFFRIC🅰N 🇺🇸 🇵🇷 (*blue checkmark),2011-09-20 12:41:53,#AmericaFirst #DEPLORABLES #DrainTheSwamp #BuildTheWall #Trump #Trumptrain #CONSERVATIVE #KAG2020 #FakeNews #PATRIOT #NRA #ΜΟΛΩΝ ΛΑΒΕ #2A Certified ZombieKiller,6409,7040,United States,97904,False,,,No
1247828688646705154,Excuse me why have I just seen two 90 year olds getting Nando’s takeaway? Somebody collect your grandma from corona,2020-04-08 10:08:37,0,0,Twitter for iPhone,115,871122443196223488,_teganindia,Tegan White,2017-06-03 21:52:29,"on some kanye west shit, good morning",74,168,,2287,False,https://t.co/xqUPwSJTeu,,Yes
1247828679192952832,"Sport &amp; Game updates amid Coronavirus: Wednesday, 8th March. #Corona #CoronavirusPandemic #COVID #Covid_19… https://t.co/4eqq6g6iRm",2020-04-08 10:08:35,1,0,Twitter Web App,135,1125252644,Shafaqut94,Sports update.,2013-01-27 14:44:27,"Catch all Latest Sports News, updates, scores & Results in the Sports World.",170,1058,World,4966,False,https://t.co/3fYskLKCFD,,Yes
1247828678119051265,"@narendramodi Sir, as God Ram faces difficult time during his avtar on earth ,like wise you are true god for 130cro… https://t.co/IyrzKQFamY",2020-04-08 10:08:35,0,0,Twitter for Android,140,1239934174850625539,VipanKumarGupt3,Vipan Kumar Gupta,2020-03-17 15:18:59,,0,4,,21,False,,,No
1247828675426304003,"@karthick8_ Corona positive patients are increasing every day😔

It seems that the number of passengers on the train… https://t.co/Qzcd84jifz",2020-04-08 10:08:34,0,0,Twitter for iPhone,140,349039118,yalukko,yalukko,2011-08-05 12:49:53,"💃🏻🕺🏼love watching dance, 🏉rugby, 🧧Jet Liさん, 🇮🇳Indian Movies, 🦜budgies など。",138,118,"Saitama, Japan",53327,False,,,No
1247828673220071425,"(3/3) 
@Hashestweets
@damyantig
@_saikatmajumdar
@ashokkbanker
@gkaginele1
@rajatub
 So do check out Kindle and gra… https://t.co/2eE6ClYksG",2020-04-08 10:08:33,0,0,Twitter Web App,140,781091403539546112,SimonSchusterIN,Simon & Schuster India,2016-09-28 11:21:17,Publishing a wide variety of books in your favourite genres!  Follow us on FB: https://t.co/FjMIiDXXTe Instagram: https://t.co/x0z2GDUwNo,1508,110,"Noida, India",2925,True,,,No
1247828668530847744,"HAHAHAHAHA I CANT BELIEVE YOU'RE CALLING US OUT FOR SHIT YOU'VE BEEN DOING FOR MONTHS U THICK HEADED DIMWIT
u might… https://t.co/KDiouQRVt4",2020-04-08 10:08:32,0,0,Twitter Web App,140,47305908,just_bb_things,nuoc mam 공주님👑,2009-06-15 10:30:04,one day i'll bait a guy into dating me,190,144,Timbuktu,2873,False,,,No
1247828665888428032,@JudithCollinsMP Nothing surprises me about WHO.  Today they were called out about their fake corona virus numbers.,2020-04-08 10:08:32,0,0,Twitter for Android,115,2566114340,higginsf12,Flo 2020🌷,2014-06-14 00:00:44,"Calling out SWAMP🐍🐸🐊🐲 1 tweet at a time. #DrainTheSWAMP
#DarkToLight #TheGreatAwakening #WWG1WGA #Qplus #QAnon Nothing can stop what's coming. NOTHING!",1508,1403,,5802,False,,,No
1247828664449990657,It took Pastor Chris to talk about Corona Virus before Pastor Sam Adeyemi decided to do a live Chat. This is why pe… https://t.co/hinEjyiyx9,2020-04-08 10:08:31,0,0,Twitter for Android,140,1244337191167418370,DalinDaniels_,Dalin Daniels,2020-03-29 18:55:08,"Happiness is free...
dalingames2@gmail.com",112,168,,59,False,,,No
1247828662432350208,@yasminjazz13 @Sanakhan_m @DCP_Noida @ANINewsUP @noidapolice @Uppolice Nothing was fake. Every one knows  who has s… https://t.co/fQme0daxXr,2020-04-08 10:08:31,0,0,Twitter Web App,140,1244649848252428288,Optimis80976548,Optimist,2020-03-30 15:37:22,,36,459,,3743,False,,,No
1247828661367078912,"#Corona will not be remembered as ""A plague"". It will be remembered as "" The plague"" ☹️

#CoronaInPakistan… https://t.co/zEBxLC6iox",2020-04-08 10:08:31,0,0,Twitter for Android,131,1201381739609894913,ShaharYarranjha,Shaharyar Ahmad Ranjhaa,2019-12-02 06:05:18,Freelancer | Research writer | content writer | Farmer | Whiteboard animator | Social media assistant,34,74,"Punjab, Pakistan",186,False,,,No
1247828660935176192,"@JohnnyTYKE It's the perfect time to carry out Brexit. Once Corona Virus has gone for good, Brexit could be done at… https://t.co/vCnHL3NcBa",2020-04-08 10:08:30,0,0,Twitter for Android,140,1116261791808544768,backbrexit0905,Twilight,2019-04-11 08:48:45,Brexit denied = Il start banking with PayPal. No UK bank will profit from my accounts.,3202,4771,,811,False,,,No
1247828654404407296,@jennymarston_xo I don’t think you’ll get corona just from touching your face tbh,2020-04-08 10:08:29,0,0,Twitter for iPhone,81,2325023010,GainesUriel,Yuki Nagato Is Sweet and Pure ❤️❤️,2014-02-03 07:27:03,He/Him/His,642,1397,,71055,False,,,No
1247828650151620610,Coalition talks bw Netanyahu &amp; Gantz have stalled. They were close to final deal earlier in week. Sticking point is… https://t.co/MowMX5BaEc,2020-04-08 10:08:28,0,0,Twitter Web App,144,191633906,NeriZilber,Neri Zilber,2010-09-16 23:16:20,Journalist. Analyst. Bylines @nytimes @thedailybeast @foreignpolicy @politicomag @TheAtlantic. Senior Fellow @britainIsrael. Adjunct Fellow @WashInstitute,6578,1479,TLV,19404,True,https://t.co/4I0LWMeRoz,,Yes
1247828649409236992,Not a good idea:(odd thing is I totally missed the movie&amp;somehow knew what unique siren sound this is- what it mean… https://t.co/F1QhkT4F4g,2020-04-08 10:08:28,0,0,Twitter Web App,144,979611578168262656,whitemantisFoF,༺★Wonka★༻³™,2018-03-30 06:49:35,"I tell it straight ""in the end Good will prevail"" #FreedomOfExpression #FreedomOfThePress #FollowerOfSolomon #DeOppressoLiber pro-ƍ #MAGA #SwampThingwGrannyGear",2810,3650,AskMeIfYouWannaKnow&GiveEthics,7047,False,,,No
1247828647760838657,@PortOfRotterdam loud and clear 👍🏻 #corona https://t.co/xFDeJp9lxs,2020-04-08 10:08:27,0,0,Twitter for iPhone,66,283539494,SafSec,Joren Schouten,2011-04-17 13:59:46,Freelance safety & security advisor | Keeping your business safe & secure | safety and security advice,254,492,Rotterdam,4844,False,https://t.co/h1NjzJqztH,,Yes
