id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?
1258350663056138240,"On Tuesday more South Africas had died of Corona than were killed by Gov at Life Esidimeni....

(143, if they've found them all by now lol)",2020-05-07 10:59:11,0,0,Twitter Web App,139,65134611,MrCellaneous,MrCellaneous,2009-08-12 19:33:06,Probably confusing. RT for the sake of homour.      Thou/Thee,2280,1849,Afrique du Sud (JHB),182142,False,,,No
1258350662397689857,"You're active. You're healthy. You're involved. You're becoming a bg262 CORONA-THONER!!

#bg262 #coronathoner… https://t.co/6POE2EAWNd",2020-05-07 10:59:11,0,0,Twitter for Android,134,2717555376,Bg262,bg26.2,2014-08-08 17:28:49,"bg26.2 is a marathon/half marathon in Bowling Green, KY that raises money to fight MS.  It is always held on the first Sunday in November.",916,1606,"Bowling Green, KY",2978,False,http://t.co/kApHTq0vFe,,Yes
1258350651131654144,[POLL]: The restrictions on the population in response to the Corona Virus covid-19 need to end.,2020-05-07 10:59:08,0,0,Twitter Web App,96,14959189,sylmobile,sylmobile,2008-05-31 00:23:22,brains are amazing,1354,1022,Straya,173497,False,,,No
1258350651022573569,"it's so fucking hot aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa

i wanna go swim but cOrOnA",2020-05-07 10:59:08,0,0,Twitter for Android,108,3904096591,shirou_yatou,SHIROU - 𝖊†𝖙𝖊𝖎𝖑𝖑𝖆 || needs more sleep.,2015-10-15 15:28:06,🇵🇭 Youtaite || he/him || 18+ || Sleepy Architectural Concept Designer || Inuki's Neko. Subscribe! https://t.co/xx5lBwOhOm,272,484,"Angeles City, Central Luzon",873,False,,,No
1258350650615791616,@indukusy I will take a lucky tweep after Corona,2020-05-07 10:59:08,0,0,Twitter for Android,48,36074445,wakariowa,Mbare Ya Ndurika,2009-04-28 14:13:56,"If you can't take the heat, don't tickle the dragon. Executive Chairman wa Munada",10304,835,following you,172871,False,,,No
1258350648766201856,@mainepuchakya @go_corona_go Hah your account name giving justice to my tweet 🔥🔥🔥,2020-05-07 10:59:08,0,0,Twitter for Android,81,902862779027120128,humor_beiing,sarcasticallyours,2017-08-30 11:57:15,"🇮🇳🇮🇳🇮🇳
।।सावधानी ही साधना है ।।
Jo kalam ki taakat hai use ab twitter pr istemal krugi ...  जय श्री राम🙏🏽",2909,393,,17984,False,https://t.co/2r24cZDLW4,,Yes
1258350639815557121,Murad Ali Shah's conspiracy to give full support to a particular sect and encircle Muslims during the Corona virus… https://t.co/iDg1iqGRQv,2020-05-07 10:59:06,0,0,Twitter for Android,139,977984423470796802,Shayanqureshi88,Shayan qureshi ✪,2018-03-25 19:03:51,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏محمدﷺکی محبت دین حق کی شرط اول ہے.

اس میں ہواگرخامی توایمان نامکمل ہے.
صحابہؓ کاجو غلام ہے 
ہمارےوہ امام ہے.",613,46,"Rawalpindi, Pakistan",14724,False,https://t.co/NOJ9NJMEAH,,Yes
1258350639404519425,Just finished a beautiful co-production for ‘My #QuarantineLife’ with Quetzally (10) 🇲🇽 her mother and our friend A… https://t.co/Pkpkskkdb3,2020-05-07 10:59:06,0,0,Twitter for iPhone,140,33657469,JWB_9,Jan-Willem Bult©️,2009-04-20 20:49:07,Creator/Writer/Director • Film TV Online • Chief Editor of @WADADANews4Kids @freepressunltd • #ChildrenInTheCentre @ChildinCentre • #LatAm #Art #MTB ex-KRO,1256,798,Amsterdam-Buenos Aires,23093,False,https://t.co/53Imp2lLTC,,Yes
1258350638640947205,"Corona updates in Bangladesh
New cases : 706
Total cases : 12425
New deaths : --
Total deaths : 186

#Bangladesh… https://t.co/W7iQssEzBd",2020-05-07 10:59:05,0,0,Twitter Web App,137,1247084714428522496,bd_covid19,Project Bangladesh #COVID19,2020-04-06 08:52:38,A project by @saidur_official. Helping Bangladesh fight against #COVID19,79,374,"Dhaka, Bangladesh",1140,False,https://t.co/0yLVU0p8pE,,Yes
1258350631099592705,Corona needs to fuck off. I miss my friends :c,2020-05-07 10:59:04,0,0,Twitter for Android,46,2346009559,ChianFoley,Air Head,2014-02-16 01:29:26,I'm constantly always confused :),29,56,,102,False,,,No
