id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?
1261327862805590019,"@aajtak @SwetaSinghAT CORONA
THOUSAND
OF
PEOPLE
MAY
BE
RECOVERED AFTER 14 - 21 DAYS
WITHOUT
KNOWING
THAT
THEY
WERE… https://t.co/HPsEOKquky",2020-05-15 16:09:31,0,0,Twitter Web App,139,137210207,sushilchadha61,SUSHIL KUMAR CHADHA,2010-04-26 03:48:18,"HONESTY &  PRACTICAL    
WORKING IN FINANCE DEPT. 
IN SMALL MANUFACTURING FIRM
UTILIZED  ONLY   10-15%  ONLY 
CAN MORE 40- 60 % 
COMMERCE GRADUATE - FROM DELHI",10,58,"New Delhi, India",4754,False,,,No
1261327853968384003,@sadsleepygirl23 @typicalfeminist Let’s call him Mr. Corona he’s so worldwide,2020-05-15 16:09:29,0,0,Twitter for iPhone,77,16470191,SarkastikB,Disinfectant Bill,2008-09-26 16:48:36,Disabled non-combat veteran. Proud member of the VMW (Veteran of Meme Wars). (He/him),830,843,"New York, NY",2578,False,,,No
1261327845235646465,4 lakh people returned in 4 days from other states. Target of preparing 1 lakh beds for Corona patients. Arrival of… https://t.co/ihnhW7Ufmo,2020-05-15 16:09:27,0,0,Twitter for Android,140,1208698224313294849,pawanpa81242913,PAWAN PANDEY,2019-12-22 10:38:21,#NITians #President #Blooger #AI #Data_scientist #Web_developer #software_developer #100DaysOfCode #Son #Rider #Trumpsupporter #Modibhakt #Crickter #Lover💖,1176,2058,बलिया नगरी  -  काशी धाम,3747,False,,,No
1261327842085941257,On normal days when you feel shitty you hang out with friends you go get some coffee . But right now with corona an… https://t.co/G8tB6d1xXA,2020-05-15 16:09:26,0,0,Twitter for iPhone,140,1179801462899167232,Laye_97,L〰️,2019-10-03 16:52:51,a fresh start?,13,44,,259,False,,,No
1261327842073337856,I didn’t say Corona or Covid because it’s such an obvious joke but OMG apparently people are actually doing this to their babies😐🤦🏼‍♀️,2020-05-15 16:09:26,0,0,Twitter for iPhone,134,313270941,FunnySuzyB,Suzy Bennett,2011-06-08 12:01:50,"Comedian & proud Devonian. I like kind people, Frasier & Columbo. For Dad https://t.co/0ebKenwjqY",3486,2301,"South West, England",16790,False,,,No
1261327841590992896,i don't get why people are saying daisies/KP5 won't do well in the charts or with the gp you're right that it sucks… https://t.co/MCPcctIkts,2020-05-15 16:09:26,0,0,Twitter for iPhone,140,1250626352769835008,venicebitchez,♡ elijah ♡,2020-04-16 03:25:47,"don't forget my lipstick, i left it in your ashtray",649,1183,TBH&C/K-12/PLANET CHROMATICA,2156,False,,,No
1261327835089612801,"@TSRTCHQ @apsrtc Regular Cleaning up, crowd control at bus stands, bus stations is more important than Reserved sea… https://t.co/w0x0IMFmJ1",2020-05-15 16:09:24,0,0,Twitter Web App,140,797761076595068928,HydWatch,Indian Voices on Public problems,2016-11-13 11:20:37,News with Focus on people's problems Due to Policy paralysis - Better India with Public Transport Development🌲 🌳 🌊🐢,5498,4736,"Hitech City, Rajendra Nagar",147430,False,,,No
1261327833491783681,Corona bring plane prices down and everybody turn into travelers😂,2020-05-15 16:09:24,0,0,Twitter for iPhone,65,1237424300560396292,Huckgetsmewet,Playboihuck,2020-03-10 17:05:29,,124,116,,544,False,,,No
1261327827212763138,@AWKWORDrap @OccupyWallStNYC @corona_strike @PplsPowerMvmt @CareStrike @rent_strike @5demandsglobal… https://t.co/veCmcVGp63,2020-05-15 16:09:23,0,0,Twitter Web App,124,256432068,Tyger858,Jeff Dario,2011-02-23 09:29:19,,4,0,,89,False,,,No
1261327827170996224,"Guys who told you the Corona Virus was a fraud months ago were just guessing..

Guys that are telling you that the… https://t.co/bHoS5Lc0sc",2020-05-15 16:09:22,0,0,Twitter Web App,139,26672170,phillygodfather,PhillyGodfather,2009-03-26 02:54:27,"Sports Picks  Sports Handicapper Gambler Pro Sports Bettor Sports Betting Gambling NFL NBA  As seen NY Times, CBS FOX ESPN Fox Business Fox&Friends Coffee lover",25010,189,Philadelphia Atlantic City,126135,False,https://t.co/opiUq6cwVx,,Yes
1261327821433188354,@hvgoenka @RK_Insight China first thrown Corona in this world... now sending new methods and equipment's to avoid i… https://t.co/QsyoWYN4cs,2020-05-15 16:09:21,0,0,Twitter for Android,140,1222442691159564288,Kabir322,Kabir32,2020-01-29 08:54:10,Love Photography & Good Food.  Jacky Dada's big fan. ❤❤❤,88,836,,1961,False,,,No
1261327819860303873,This Corona is giving me anger issues LOL,2020-05-15 16:09:21,0,0,Twitter for iPhone,41,2323067042,champeion,CNKA,2014-02-02 00:53:23,@est2020lounge,1955,1435,Toronto,4983,False,https://t.co/mCKGXAqCaE,,Yes
1261327806119714816,"Students are unable to pay school, college and university fees due to impact of Corona virus Outbreak and lockdown.… https://t.co/od4MqyTecO",2020-05-15 16:09:17,0,0,Twitter for Android,140,1089573361582329856,SindhooNawaz,Sindhoo Nawaz Ghanghro,2019-01-27 17:18:27,I am a proud #Sindhi. Documentary Filmmaker | Activist | Chairperson Of Youth Action Committee | Struggling for the #RestorationOfStudentUnions,11741,416,"Sindh, Pakistan",707,False,https://t.co/CXsfei50jJ,,Yes
1261327806044274688,@dailynation Let lockdown be done in areas more prone in the case of eastligh and old town but government should op… https://t.co/ynMKc11FW4,2020-05-15 16:09:17,0,0,Twitter for Android,140,795108884142768128,Andrewmukhwana6,Mr Wengerthegunner,2016-11-06 03:41:45,Humbled by God,81,765,@mandera kenya,517,False,,,No
1261327802047107072,"@PMOIndia Sir , I am from qatar pls increase flight pls allow us to comeback india,Kerala.we are here for short-ter… https://t.co/ekLOHFBPcK",2020-05-15 16:09:17,0,0,Twitter for Android,140,1261322831075426304,Praveen85564749,Praveenps,2020-05-15 15:49:48,,0,4,,1,False,,,No
1261327801455648769,pls I hate when people say corona isn’t real. Like are you fuckin blind or ??,2020-05-15 16:09:16,0,0,Twitter for iPhone,77,1054128678395957248,teanaee,☕️,2018-10-21 21:53:56,if you take me seriously that’s your own x,654,538,North London ,9020,False,,,No
1261327789103484928,@CityPGH @Citiparks @GovernorTomWolf How does  closing pools and parks that are outside help prevent the corona virus.,2020-05-15 16:09:13,0,0,Twitter for Android,118,126524315,Staniron,pat stan,2010-03-26 04:11:56,Pittsburgh PA,251,696,,11942,False,,,No
1261327788507836416,"My Nala (grandma) who’s 83, keeps telling me about all the men that were after her on her cruise pre corona but she… https://t.co/pIXZ2JKqth",2020-05-15 16:09:13,0,0,Twitter for iPhone,140,1482840566,lucyheath94,Lucy Heath,2013-06-04 17:40:21,Acting like a fool https://t.co/f8g39mHWrB,1139,626,,1729,False,,,No
