id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?
1262078232800538624,@narendramodis sir today I saw few pictures of migrants workers who are travelling to there native places ..ladies… https://t.co/cf3fzk65G7,2020-05-17 17:51:13,0,0,Twitter for iPhone,139,2929747646,83db70c07a8e4ea,dhiraj jain,2014-12-14 12:38:10,,11,4,,4,False,,,No
1262078223296401410,Mrs.Corona please leave,2020-05-17 17:51:11,0,0,Twitter for iPhone,23,857340422,OrdnaelFabian,____________,2012-10-02 02:00:15,bleh,280,148,,20298,False,,,No
1262078217688625154,"@PlanDemicCorony @Matrixejected1 The Sheepdog Mystery 
Sheep cohesivness , The sheepdog bind the sheep together , s… https://t.co/DOHwFn6FuB",2020-05-17 17:51:10,0,0,Twitter Web App,140,1208487253334466560,Barry77799734,iBarry,2019-12-21 20:40:21,"Studying Manufacturing Engineering @ GSU. Served in the Military/Army for 31 years. Married to a wonderful woman. Hobbies, Playing Guitar.",20,125,Georgia ,840,False,,,No
1262078216325304320,"@megan_kay25 Disagree! People need to start focusing on what they can do to strengthen their immune systems, etc. w… https://t.co/UpOjLV9P76",2020-05-17 17:51:09,0,0,Twitter for iPhone,140,813926522,Mac_Armstrong20,Mac,2012-09-09 21:31:44,"You can catch me fishing, no pun intended",382,28,,15136,False,,,No
1262078214291230722,"""Dead Zone"" TV show from 2003 mentions corona virus, talks about the Hyd... https://t.co/PhvKIIxBcG via @YouTube hm… https://t.co/N6Y4ESVxpM",2020-05-17 17:51:09,0,0,Twitter for iPhone,140,106322250,bigjimsobe,Jim,2010-01-19 05:21:52,,668,2072,"Miami, FL",15180,False,,,No
1262078212286251008,i got corona https://t.co/1al6kprYvv,2020-05-17 17:51:08,0,0,Twitter for iPhone,36,2594577626,iingtnc,𝐈,2014-06-29 10:13:29,,1746,103,gg4eva,18862,False,https://t.co/uejEuBpR9a,,Yes
1262078209992122368,"This is what corona virus looks like in naija...you cant just understand what's happening here!!

Christian | Ramad… https://t.co/XBWIhmFHrC",2020-05-17 17:51:08,0,0,Twitter for Android,140,4067079328,mioranyan,🇳🇬Gbogbotigbo1ofAfrica!🇬🇭,2015-10-29 10:05:20,Pro Tour guide | Web designer | Volunteer,1400,1518,West Africa,1687,False,https://t.co/wfmcROKggD,,Yes
1262078209656578048,Looks like Pritzker has his hands in the pot &amp; has been getting rich off Corona this whole time!! @realDonaldTrump… https://t.co/cHLVM0s0n2,2020-05-17 17:51:08,0,0,Twitter for iPhone,143,72658963,ajrije_G,Ajrije,2009-09-08 20:29:58,not your cup of tea..,705,226,NY native ✈️ Chicago living,19093,False,https://t.co/0VKGBs5qdr,,Yes
1262078207886573569,"#लोन_नही_पैसा_दो ये राजनीति बंद करें #ड्रामेबाज_कांग्रेस 
During #Lockdown4 for good health do Yog regularly,which… https://t.co/2lWOJPoLB4",2020-05-17 17:51:07,0,1,Twitter for Android,139,1032300579555442688,KalahandiYuva,Yuva Bharat Kalahandi.,2018-08-22 16:16:52,Patanjali Yuva Bharat kalahandi (Odisha).,415,596,Kalahandi.(Odisha).,927,False,,,No
1262078206145953792,Corona Covid 19 Military Grade Anti Air Dust and Smoke Pollution Mask with Adjustable Straps https://t.co/0Q9DlFJ78Q,2020-05-17 17:51:07,0,0,WordPress.com,116,1076044678116638720,alaa_express,AlaaExpress,2018-12-21 09:20:17,"https://t.co/XpyOqqV6tt
A web store featuring odd gadgets, unique gifts, amazing product design & new technologies.",425,1948,united,31078,False,,,No
1262078202102644739,There is a strange confusion going on...the Transporters in Punjab say we will not open the transport on loss of 70… https://t.co/LSm9rH138M,2020-05-17 17:51:06,0,0,Twitter Web App,140,1220781824336637952,SyedUsmanBokha2,Syed Usman Bokhari,2020-01-24 18:54:16,Looking for some good job!!!,34,77,"Islamabad, Pakistan ",2323,False,,,No
1262078201150439426,"@AngaineLulu Through the locusts and the corona virus pandemic, it's clear that all that we value as human beings c… https://t.co/hotw1L8fqK",2020-05-17 17:51:06,0,0,Twitter for Android,140,1082975172783685634,PstMaryJohns,MaryJohns,2019-01-09 12:19:36,"Career Teacher |||| Loves The Lord
||| Mentor to the young |||",9852,9844,Kenya,6191,False,,,No
1262078200756277249,"@sharonabak ""Stay indoor. Corona is outside."" 🤣🤣",2020-05-17 17:51:05,0,0,Twitter for Android,48,301604911,Chidaluuu_,la cucaracha•,2011-05-19 19:02:46,Weird. Fun. Unruly. Tipsy. Feminist. Writer. Baker girl. Sagittarius as fuck.,1107,763,Searching for a Wine Cellar. ,98282,False,https://t.co/2fBtUOfNk6,,Yes
1262078198914916363,Sports is just weird without fans @WWE .. soccer like @Bundesliga_EN @premierleague .. we need corona to end so tha… https://t.co/YPCssD3Skk,2020-05-17 17:51:05,0,0,Twitter for Android,140,814913002730196992,kond_1e,Kondwani Harawa,2016-12-30 19:16:15,God.. Guitars and Gym ... GG&G,56,173,,416,False,,,No
1262078195953807363,i died of the roboenza round two aka corona https://t.co/pn2noA46yn,2020-05-17 17:51:04,0,0,Twitter for iPhone,67,1243592635790569475,rockdln001,Mega Man,2020-03-27 17:36:13,STREAM #SAYSOREMIX,34,41,Monsteropolis,361,False,,,No
1262078180799549447,Bitches out here like IF I CANT SEE CORONA IT CANT SEE ME,2020-05-17 17:51:01,0,0,Twitter for iPhone,57,751233560573423616,FloraRosewood,Flora Rosewood,2016-07-08 01:56:52,i'm a tattoo artist or whatever,51,126,🌲,1177,False,https://t.co/FHNBmNELZd,,Yes
1262078179390480385,@Advaidism Today is the 17th and as per them corona ended on the 16th of May 😂,2020-05-17 17:51:00,0,0,Twitter for Android,78,1097873277572149248,planelooney,PlaneLooney,2019-02-19 14:59:21,,30,39,,975,False,,,No
1262078179243626496,@carrie_patino @Julie_birch1210 @amletcc13 @davethespread @Poshpaul @kfurlong45 @nameless_nm @annaphil98 @NathSert… https://t.co/Qx7lv2ultH,2020-05-17 17:51:00,0,0,Twitter for iPhone,139,998359568,LDBLondon,Lynn Bryce,2012-12-09 01:39:12,is it my imagination or is there something worth dancing for and as quoted by Liam Gallagher on 18/02/20 “Lynn your a rebel”,1098,1115,"Kensington, London",14025,False,,,No
