id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?
1264437864638668802,"#Corona Now the ultraright in Spain knows mostly poor and elderly are dying from the virus, they move to obstruct t… https://t.co/G5ei6striI",2020-05-24 06:07:33,0,0,Twitter Web App,140,719047897753501696,HectorReban,Hector Reban,2016-04-10 06:22:32,Deconstructor of FakeNews https://t.co/qvpa2T2rX2,526,342,,9704,False,https://t.co/fQNoaTBAZr,,Yes
1264437854790270977,Its not christmas song or summer song but song for corona crisis. I stan the right artists 😫,2020-05-24 06:07:31,0,0,Twitter for iPhone,92,3063765410,gyuloveeee,(^O^) (●´ω｀●),2015-03-06 00:55:02,infinite ∞ | lovelyz 💘| golden child🥇| rocket punch🚀 | woollimz 🌈| chaewon eunbi🧚🏻‍♀️ |,257,2758,,97124,False,,,No
1264437851078356993,"SRC Pradeep Jena: Corona situation in#Odisha under control, not alarming.",2020-05-24 06:07:30,0,0,Twitter for Android,73,31492165,AshokPradhanTOI,Ashok Pradhan,2009-04-15 19:27:42,Journalist @timesofindia. Covers #Odisha. Alumnus @stateIVLP. Views personal. RTs not endorsement,5004,726,"Bhubaneswar, India",8561,False,https://t.co/n8MLqBDXx1,,Yes
1264437850432573441,Just thinking about all those people who immediately stopped drinking Corona two months ago just because it was cal… https://t.co/BcgU2e4088,2020-05-24 06:07:30,0,0,Twitter for iPhone,140,920442636,BlunderingIdiom,Nick Martucci,2012-11-02 05:58:11,Pretty good writer. Pretty good joke teller. Pretty good person. Room for improvement. Pleasure to have in class. He/She/They/Whatever,6327,4625,"Boston, MA",89975,False,https://t.co/47K90iGzxf,,Yes
1264437833630130177,"Brahmam garu mentioned KORANKI which is CORONA aka COVID19 

And mentioned UV KRIMULU which is @UV_Creations aka UV… https://t.co/70MKERbijp",2020-05-24 06:07:26,1,0,Twitter for Android,140,772368713341218816,SaaiSanaath,Sai Sanath,2016-09-04 09:40:25,will let the world know soon....,1826,766,Reality,26124,False,,,No
1264437832166277120,"@juliacrossing My Highlit if the week was.. 
Seeing my friends back in school, after 2 Months Corona.💌",2020-05-24 06:07:25,0,0,Twitter for Android,102,1203915141307412480,Loocy15,🌸sloomywy🌸,2019-12-09 05:52:01,"SW:  4626-3221-7813
add me in new horizons!🌸🍥

my nookazon acc: sloomywy 🌸",1,18,,3,False,,,No
1264437826847797248,@furkitfox Corona Familiar with lime.,2020-05-24 06:07:24,0,0,Twitter Web App,37,27305955,thekayfox,Kyle Fox,2009-03-28 20:52:25,"Furry, Security Fennec, I break things!",387,944,Civis Terra sum.,2031,False,,,No
1264437818077646848,Ain’t gonna lie corona ruined my weight loss plans,2020-05-24 06:07:22,0,0,Twitter for iPhone,50,3232006237,yaw_bossman,Bossman,2015-05-31 20:59:36,God • Master of Ceremonies • Radio • Music • Kindly Check out my portfolio - Link below 👇🏾,5045,2857,"Accra, Ghana",21709,False,https://t.co/1atGBJOt77,,Yes
1264437816404193282,"@LeonieSalawa So you've already been there? Amazing!

Kyoto is definitely one of the places I MUST visit once this… https://t.co/Vxbc8dYV2w",2020-05-24 06:07:22,0,0,TweetDeck,139,806700240174796801,agustinthedev,"Agustin, the developer 👨‍💻💰",2016-12-08 03:21:39,I teach you how to make money on autopilot using automated twitter acounts •  Get my software to automate your account FOR FREE👇,2062,286,Click here 👉,11805,False,https://t.co/K1LRS5Vs8G,,Yes
1264437806321065984,That water is for sure more dangerous than the corona virus at this point 🤢 https://t.co/LUz2DVLnlN,2020-05-24 06:07:19,0,0,Twitter for iPhone,99,14644796,jackiecas1,Jacqueline Cassell,2008-05-04 04:47:11,• Christ Follower 🙏🏻 • You probably found me on YouTube 🥁 • Owner @entertwinemedia 🎥 • Weather Nerd •,7310,747,"Nashville, TN",35972,False,https://t.co/8Vv1QmZUO0,,Yes
1264437801136742402,Unholy crum!!😱😱 I think I can actually SEE the Corona virus in the air there... https://t.co/bblricVZlj,2020-05-24 06:07:18,0,0,Twitter for iPhone,103,825428170966921216,VaticanCameos07,Vatican.Cameos,2017-01-28 19:39:46,"Policies R key! Native Californian/ B.S. Public Policy & Mangmnt w Environmental minor from USC/ At AM 100 Int’l Law Firm based in Washington, D.C. #RESIST",443,743,Bi-Coastal,21851,False,,,No
