id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?
1247466920397303808,@sanjukta @RahulGandhi Because @narendramodi doesn’t belive in sitting at home n tweeting day in day out. He has to… https://t.co/l3y3leRKW7,2020-04-07 10:11:05,0,0,Twitter for iPhone,140,2382947455,ArbaleAnup,Anup Arbale,2014-03-11 01:20:22,,74,211,"Pune, India",1276,False,,,No
1247466918560165897,It’s Corona Time!!! https://t.co/ZtOpmKysw2,2020-04-07 10:11:04,0,0,Twitter for iPhone,43,2687412894,MigsBautista10,Migs.,2014-07-28 12:40:59,19 / DLSU-D 💚,352,618,Carmen Homes,6781,False,,,No
1247466914974138369,"@allisonpearson So, they’ve spotted a lucrative opportunity with Corona written on it?",2020-04-07 10:11:04,0,0,Twitter for iPhone,86,1244182482183954432,sbaldwin1924,Stanley Baldwin,2020-03-29 08:41:29,"🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🇯🇪🇺🇸 🇬🇷⚔️🏏🏉⚽️🥃 Politics, economics, law. I get knocked down but I get up again.",148,192,"SL5, UK. ",603,False,,,No
1247466914311520256,Scene being set for a Lazarus-like return from BoJo. A hero set to deliver us from Corona and Europe.,2020-04-07 10:11:03,0,0,Twitter for iPhone,101,30346443,Rabbhaw,Rab Spark,2009-04-10 23:57:47,Glasgow Irvine Prestwick Bristol,407,1088,"Prestwick, Scotland",16609,False,,,No
1247466914072453121,"@utdreport Gloves at Salford like martial, corona doesn’t stand a chance",2020-04-07 10:11:03,0,0,Twitter for iPhone,72,347705058,BahuBailly,AWBSZN,2011-08-03 06:41:48,Depressed Manchester United fan. You know the drill.,227,311,,8976,False,,,No
1247466913531219969,"@LevBasnet By the way, how to understand this blame game about who created corona?",2020-04-07 10:11:03,0,0,Twitter Web App,82,1394355409,mahabirpaudyal,Mahabir Paudyal,2013-05-01 10:46:12,Writer/commentator (Email: mahabirpaudyal@gmail.com) All tweets are personal.,3202,522,"Kathmandu, Nepal",4296,False,,,No
1247466913271341056,@wingoz Quarantine yourself away from your family for 4-5 months to play double headers in 110 degree heat on the o… https://t.co/wRBfI0knzE,2020-04-07 10:11:03,0,0,Twitter for iPhone,140,57875782,paulwerner89,Paul Werner,2009-07-18 06:48:54,Gonzaga alum. Sports enthusiast. Minesweeper star. Eph. 2:4,355,372,"Auburn, AL",22417,False,,,No
1247466911073472514,"@Partisangirl Good news for Boris! 

He's not been intubated, neither is he on a ventilator, and has only required… https://t.co/eidJfjijZi",2020-04-07 10:11:03,0,0,Twitter for Android,139,1071588271,GibsonShauna,Shauna Mary Gibson,2013-01-08 18:04:43,Reality continues to ruin my life ✨,1463,1713,,2377,False,,,No
1247466908904861697,Important Notification to All PGDM Institutions https://t.co/w6ck0kMeLu #UGC #aicte #corona #Covid_19 #Covid_19india https://t.co/dpiogV062w,2020-04-07 10:11:02,0,0,Twitter Web App,140,473748027,Campusutra,Campusũtra.com,2012-01-25 09:03:00,"My education, my college, my career, my options - My choice. Not by chance.",3587,270,planet campus,4406,False,https://t.co/BGG65btSZL,,Yes
1247466908783464448,@sakshijoshii Since when the PM stared considering the appeal of CMs? #CoronaStopKaroNa #hydroxychloriquine… https://t.co/EaAvkSmbTT,2020-04-07 10:11:02,0,0,Twitter for Android,132,960698888,ReallyManas,Article51(A),2012-11-20 15:51:07,"True Nationalism is asking questions to the Govt and making them accountable....
(RT are not endrosement. Views are personal)",14,49,India,599,False,,,No
